0,354722307694481;-0,0140401392930064
-0,8528956444249;0,832557931216073
-0,148867498686941;0,382304582208847
-0,691599354004301;-0,0330867681495939
-0,0985759781201259;0,572251915484163
-0,848934417520154;-0,134212073715192
0,307482269270104;0,707429361145057
-0,621771342876261;0,0187897554065363
0,604297181407128;-0,477986693387535
0,294259592562103;-0,67819500538126
0,728221743241056;0,107570593512727
-0,418205043961389;0,289090303124747
0,931821922739885;-0,467728680000204
-0,975393130432532;0,257217429915389
0,0407407782230251;0,23740713424239
-0,812820544379214;0,581585535522668
0,111366977501366;-0,481200245029541
0,45519243807308;-0,398231452112815
0,947489378018067;0,441221240585618
0,761724230722396;-0,599170478867602
-0,860258050197856;0,538843630536231
-0,291148969573504;-0,85041153523314
0,590110474075242;-0,0275277649801509
-0,416725205917249;0,293668523971148
-0,797856879326448;0,488830109758068
0,716515558639781;0,619155564105987
-0,924202913383116;-0,619779138710868
0,930359940943476;0,523873902573502
-0,575931220117924;-0,221380465363485
0,757195584362929;0,544602379860016
