0,354722307694481;-4,13640191945711E-05;-0,852541737913776;0,846556706489884;-0,148513592175817;0,396303357482659;-0,691245447493177;-0,019087992875782;-0,0982220716090019;0,586250690757975;-0,84858051100903;-0,12021329844138;0,307836175781228;0,721428136418869;-0,621417436365137;0,0327885306803481
0,604297181407128;-0,463987918113723;0,294613499073227;-0,664196230107448;0,72857564975218;0,121569368786539;-0,417851137450266;0,303089078398559;0,932175829251009;-0,453729904726392;-0,975039223921408;0,271216205189201;0,0410946847341491;0,251405909516202;0,233493609204282;0,20485458599872
0,894964817862476;0,121972979776179;-0,65560772698857;-0,724821290597141;0,777050407706879;-0,877191536795341;-0,625571535518563;-0,306230623675988;0,750054533684282;0,332913996548448;-0,211440775900257;0,349775478148358;0,739905021239589;0,554986404255122;-0,594299922301012;-0,416628483203902
0,572953556465429;-0,487827850991219;0,384542070249909;0,841203767939661;-0,725555973723694;-0,254134183194921;0,633891928977844;-0,76613924806981;-0,581836320057805;-0,155276909801211;0,91473478375;-0,694429780938301;0,371696487915191;0,0378922538287462;0,940171228901193;0,65072592538592
-0,647242918446308;-0,0530811904966252;-0,0151781163038558;-0,813782897483826;0,377389769918563;-0,896242239256872;0,256092029484593;0,482196531224717;-0,838062476084035;-0,398801970739661;-0,413896857280606;-0,603984440285144;-0,666635948802079;0,2327272909125;0,563537963670093;-0,622456668492989
-0,859429982425379;0,441943165793619;0,698262648723772;-0,470723557763509;0,867217745777417;0,392643747775745;-0,0692355337664625;0,149806814079644;0,488434957309459;-0,889114572407635;0,857368935971788;-0,0673187759807861;-0,791572414034217;-0,930787848069138;0,322426794919945;-0,287483813633341
0,392742767647255;0,138187205224946;-0,00298160340533409;-0,206659881752662;-0,429481572929898;-0,780163118306062;0,206335653388659;0,469903608744549;0,256434026035312;0,902699445536316;0,679620150534821;0,673599903527091;-0,839883419403191;0,238230275774112;0,900850607243393;0,185790295540819
0,281185126528696;0,537545358754113;-0,834999798512922;0,930107228632696;0,339983511616098;0,411248693175825;0,783862086119627;-0,0391788531998048;-0,983491750219039;0,835368976127624;-0,301863948282161;0,266858248837322;-0,753257268717537;-0,676235288023497;0,274122851770058;-0,906920721503773
0,278771234340394;0,873940862863859;0,0032727920676014;0,195530752484098;-0,763937199171042;-0,229448248066121;0,807378810948033;0,92144094890293;-0,764038581083917;-0,771287053509653;0,273196322712303;0,964872206752225;0,713377503752049;0,25751846921757;-0,00995586000604103;-0,749441411953529
-0,789965179651028;-0,328067453057907;0,651496097490518;-0,328763866277206;0,904565856954908;0,392673472798373;0,372886581261685;0,982201887493677;0,354679025616443;-0,963448843694405;-0,222814225022499;-0,264496642546398;0,522054736487223;0,939831311062461;0,22351478397321;-0,0669767794300668
-0,371423406233743;0,586894778549718;-0,605171330813303;-0,713470375755925;-0,764688609782366;-0,294326238729582;-0,0499185987770153;-0,488658812382935;0,730520454317204;-0,756086840904728;0,694499716227737;0,111624471636875;-0,861593723025354;0,819343785878527;0,247797549559271;-0,240656312925485
-0,154675163866335;-0,552068629817508;0,0568234284883499;0,575164090851494;-0,327377479002891;-0,396759375441612;-0,811132671947557;0,886805574564268;-0,498591811886703;0,0214248110850483;0,841205633378779;-0,800134448965513;0,993719883467502;0,0722293600055552;-0,600259881073169;-0,703515985635254
0,0051981625171369;-0,659472991346506;0,336295612985967;-0,873163368286545;-0,136956293458003;-0,296131577738992;-0,98439889566004;0,505068872100801;0,722205052230233;0,140508816384577;-0,0589304140832856;0,66100660437076;0,69852766308176;-0,738383983864066;0,844149517030155;0,53568914624904
-0,211246393253676;-0,98180400558589;0,890178521319937;0,0744772728158547;-0,116638210914765;0,64870459963284;-0,739245393916052;-0,973956217769883;0,398381357008399;-0,491622998866447;0,785475342641902;0,21424048564371;-0,135177965597237;-0,249430243300379;-0,482024789339313;-0,341354999177228
0,84417304016844;0,398369608374115;-0,893573690880261;0,798233174832276;-0,516597920596317;0,12131482435694;0,896653887043642;-0,857835773105095;-0,567315827646344;0,552108462898673;0,853312945132385;0,532467611123655;0,662524945152798;-0,471785369807193;-0,811368182006368;-0,759853921511512
0,177275294054893;-0,694129606359137;0,411111944288163;0,975877795564515;0,182404745196742;0,325616752622101;0,413476131790635;0,357201375906545;-0,91987369091933;0,310605737266974;-0,27119081878382;-0,644979388080432;-0,0812530138697696;-0,198285474792626;-0,359399255790838;-0,0280107979582647
-0,37746639427611;-0,717221508394934;0,816833564202319;-0,699488038781231;-0,844456386472681;-0,953729751290998;0,0526409733564809;0,668146595411632;-0,878103986118407;0,748368200936156;-0,357852993026677;0,331607232697687;0,795745561011578;-0,271359098528583;-0,636127256411557;-0,129479366673284
-0,680254816860079;0,545683170664538;-0,963034808411183;-0,440694452726976;0,339811718922582;-0,457548678392704;0,476594162137154;-0,480735899431412;0,985247383094604;-0,250421160275683;0,718460772262731;0,173150248647833;-0,607140450348116;0,541987181635198;0,223771147275798;0,631323553657406
-0,0884922813104896;-0,118322350398226;-0,0900659946002348;0,380100360058856;-0,288265027498389;0,888473763285987;-0,915043628527707;0,131712858368139;0,253583326795506;0,743319255387655;0,854335688194046;0,43439045077171;-0,316176347840098;-0,917777194395928;0,561809721406091;0,351839314120377
-0,0532670063214689;0,858642454400588;-0,964724571220353;0,373417721976816;-0,234896759870318;-0,918350896552738;0,632531389630277;-0,919209902861158;-0,193461764020965;0,297923370144856;-0,68438151536471;0,406318680314126;-0,671836617042604;0,879844631219772;0,275640952270872;-0,419737261242481
-0,475402946339642;0,011177359827041;-0,579900485991824;-0,0855781820790715;0,819060802582775;-0,0158737099592892;-0,840860432663772;-0,568020767123818;0,461080705703369;-0,0943937602681985;0,306076126988643;0,596846370046051;-0,311530460075627;-0,957442382123432;0,83579435491981;0,903378484001655
0,187769118318227;-0,633024635346522;-0,773582745030698;-0,46542899823758;0,507065659366674;0,850707331810106;-0,133425779961152;-0,169433571735503;0,249500166482621;-0,170502185227953;-0,426083969409055;0,41416550886788;0,573209185161821;-0,321008402330709;-0,196096618078133;0,374092602086858
-0,532321696883217;0,274426855947651;-0,0902066028886479;0,673000198843985;0,66247719810702;-0,352258190003714;0,533132418048726;0,963314516660068;0,699856793575484;0,603650102414589;0,912690922784571;0,859850906909004;-0,224073117030257;-0,96396107390465;0,392674463725593;-0,235665475386409
0,462129015225046;-0,587406092855241;-0,781450438004101;0,961541924815042;0,653781282761594;-0,258576142980424;0,0735509859019687;-0,3254024651275;-0,855042953700683;0,589886992254803;0,665275557949432;-0,0100831056781475;-0,58943583403911;-0,254672035020528;-0,140876045774515;-0,217556985454798
-0,898297142190066;0,932337431412909;0,129168066929268;0,414396590487846;0,13311812727634;-0,836851937413051;-0,758744807594241;-0,459264878655812;-0,165803146884124;-0,736543355179642;-0,164931885301939;0,903769463463209;0,938370315536659;0,00707721964096781;-0,945006548194122;0,213815146898395
0,436823351046454;0,809935412488478;0,952036493642834;0,160969184528186;-0,539204057815484;-0,15728463638205;0,720665225836388;0,726962259119455;-0,798770223443194;-0,764450231250024;0,528397059055792;-0,927055887636659;-0,0171798414420217;-0,456430569762003;0,553104257210302;-0,0451172648928649
-0,255473851810896;0,130601814750492;0,75814804909907;-0,156056641932042;-0,0927752343227946;0,978631779748871;0,631570303848375;0,299688765660345;-0,828307378749876;0,678168347162834;0,127698978210289;0,39067854445236;0,906709648832639;0,170135428949884;-0,263418874153035;0,138233733169473
0,534893540448925;-0,548185682437839;0,553093543275399;-0,399017340016464;-0,206354622152238;0,698508676208423;-0,677999021128189;0,259695307214232;-0,787973887912355;0,402559714320938;0,213520720442164;-0,102077734962512;-0,364895089957719;-0,831335013446458;0,558268869297334;-0,709018670610996
-0,289647612389944;0,88053928610205;0,159243315274105;-0,191877592702709;0,249283077053022;0,211404000249044;-0,693055712267687;0,458899384319831;-0,821280984848773;-0,347298365506387;-0,0103695302108135;-0,217018498467194;0,715370291918784;-0,669659412104848;0,820606516797939;0,0314482541180467
0,498968642903012;-0,609482767602558;-0,461949428085584;-0,468640252493059;-0,00917020652627792;-0,0475244962621104;-0,838408736229503;0,0467252850029296;-0,191045257610194;-0,501193351604039;-0,367728847508562;0,505018957867392;-0,234535034182169;-0,26599805467799;-0,335062237870813;-0,996618458792294
-0,8801005221345;-0,16292844466759;-0,319673843157696;-0,973475730758286;-0,988753979813097;0,928812625060798;0,889304562627576;-0,675802646777871;-0,854776063659028;-0,905451934533308;-0,577382448656567;-0,858702350134727;-0,29076788706964;0,539373383850129;0,544678921806572;0,882039430703616
0,581953197522998;-0,817573627164759;0,398953622134476;-0,755058415844037;0,63096832115025;0,0272630283015169;0,300505442426405;0,758584696894414;0,719301928842677;-0,887128063217701;0,999521571418609;-0,249169664831815;-0,42051324573127;-0,197720763623954;-0,306211674986876;0,445070976340341
0,987763872364426;-0,0133971649073957;-0,336917976332695;-0,121347356902501;0,650368337563972;0,794436154067349;0,0205561404422678;0,570863830864462;-0,498433423719009;-0,785792874796589;-0,613510282322906;-0,103364365481846;-0,46978814109442;-0,979352479583652;-0,662152921416307;0,269935265050801
-0,045872273410611;-0,249414371701055;0,923065760344393;-0,416607500506287;0,335402229698658;-0,579649915515652;-0,62723287343142;0,0933442625862313;0,536920019417128;-0,0779046335409857;-0,692423753089839;0,898727989915727;0,929644960153313;0,138828133970515;0,745064505464523;0,34329860647605
0,400759740453567;-0,0220995184857836;-0,846466222499153;0,72298318434888;-0,123354733306053;-0,333619814779802;-0,767975000349232;0,788224856477897;0,162224138904097;0,828443697781139;0,743728914386097;0,417115102457963;-0,358872782864453;-0,595776285580625;0,228726744499957;0,699008314937453
0,775024858198606;-0,270059787121068;0,796702608578796;0,829255032480909;-0,120432617457224;-0,889250267969465;-0,889977346847193;0,568121600902326;-0,385810384964852;0,570091667592198;0,342086530191494;-0,271373122383918;0,487213813668312;0,122182057037664;0,641572777222273;0,3630923488216
-0,530857380261113;0,0435450177121676;0,495875894064587;0,552665283902488;0,867467649426625;-0,384782199254062;-0,606356095132022;-0,711544645608561;-0,481085464840699;-0,86480518962238;0,42152226710074;0,507312438428643;-0,323024923390625;-0,0439940693782589;-0,547429048038192;0,133050211508877
0,693368621959057;-0,391078161516168;-0,876296868282878;0,200058653785504;0,342479431902843;0,916163379494738;-0,535914869555602;0,29071782144528;-0,131768265127466;-0,414233916890355;0,109147475824856;0,306907505612873;0,324647561539827;0,503752028545811;-0,698635050679291;-0,959604011622443
-0,813129079441134;-0,619009527924379;-0,0520275172809242;0,597936105934503;-0,0912982731340885;0,676415367108593;0,831894572021952;0,160514870474916;-0,663349785477921;0,50860116069848;0,310694403832732;-0,25527352132372;-0,310418628559081;-0,396935878764712;-0,108499569195925;0,658537590924531
0,11752071563039;-0,790609774806259;0,0352582556570246;-0,121354118304396;-0,00116716816833323;-0,558131970052107;-0,979033176570119;-0,446312946733603;-0,420186206221106;-0,794488020869569;-0,315212544458922;0,282055472828104;0,506424231432206;0,0870903057662284;-0,0358383006372642;0,0155164131246143
0,833829861056912;0,381480185234307;0,320441517869777;-0,703661488955121;-0,991612645586211;-0,145011247461571;-0,77529760884591;-0,982338932127288;-0,222618827026995;-0,0364578322466707;-0,13623765422545;0,834232177715487;-0,39417711782687;0,719712558279241;-0,398509643484514;-0,73447847985163
0,69426565230557;0,450963791411449;-0,810613210017517;0,115611242857211;-0,53115232060009;0,423072974136229;0,041917063057014;0,745710703633221;-0,639622444843136;-0,605360664036197;0,0184762186667331;-0,296456345753395;-0,00801818192136133;-0,449806994295028;0,654444545553834;0,249913815266974
-0,455560538664256;-0,704468102780759;-0,0891033823806317;0,308455092717735;0,282976509876634;-0,40448417372968;0,650504143021866;-0,736760223885791;0,985041740550775;0,0179510942954368;-0,898381384766277;-0,964355429410539;0,578459590684467;-0,812911447774482;0,94821807760439;-0,139544857989223
0,604021622614945;-0,580380158096168;0,587789820522533;-0,944185653468119;-0,101942577705131;0,848904363016649;-0,452977359764172;-0,588535300057069;-0,660082971311583;0,575084720747681;0,936314862399139;0,61410192496111;0,83686644038282;0,521512643418609;0,0260331563051969;-0,772457926220844
0,309097622199495;0,6142024370187;0,289792716379742;-0,689355108534987;-0,190830152829003;0,293389170308874;-0,0171010832171401;0,0994576390574981;0,800813554900707;0,926500920379398;0,13092340881756;0,451250491615597;0,32180826541363;0,00662639897867651;-0,832394980540122;-0,82635709055753
-0,553578741640588;-0,84162501683292;0,0995220316316596;-0,42728411731407;-0,0372429083064372;0,598984105533077;-0,647789700516772;-0,303757088658657;0,748863163494537;-0,500214175812438;-0,0311080294595578;0,708245695640078;-0,340445129617695;-0,963243875428121;-0,573272757757486;-0,536116996356711
0,99191793799024;0,874430447965691;-0,273453051610034;0,964611060176891;-0,1023502576431;0,637927092650501;-0,948360798649097;-0,688659734671681;0,437074831632096;-0,511313912023841;-0,744645301857702;-0,0280895915734042;-0,281665139289787;0,0961260551313552;0,0900103410404249;0,333644536220864
0,407479701287802;0,763025859467793;0,167680666601698;0,678845363726863;-0,577655481701926;-0,546328819869609;0,265138888596717;0,710821329688666;0,262346044046595;-0,406096288450477;-0,4378643655184;-0,690262070505441;-0,675148893720444;0,275007127653907;-0,559743324813683;0,764411336839952
0,499773678136884;-0,332605688314606;0,459332553625357;0,447731723959063;-0,719566642900166;-0,796652134205888;0,276347073596694;-0,190798021268841;-0,892910311672699;-0,211464327185535;0,135994957564958;-0,525575089771473;0,343983313901903;0,380653797567757;0,978261957142254;-0,346908985125694
0,409775483147137;0,635601340830702;-0,699234005647725;-0,103117082574364;-0,130570635518695;-0,251764214973226;-0,95810760814366;0,538954570882097;-0,390354534119903;0,0160795252124243;-0,297381077358581;-0,695900062681499;0,0761453646800252;0,742255178367468;0,986843065559887;-0,837578389510686
-0,951570587210157;-0,50870273218653;0,472136730289712;-0,948705544464057;0,637147408017122;0,642632523592486;0,0535650856321541;0,204839648515938;-0,512967307617777;-0,641167405618337;0,572109581910686;0,634162751994733;0,318030129076557;-0,208932115120686;-0,632808077702114;0,882046152989963
-0,384358245592731;0,909398526118418;-0,100037553652577;-0,310396328040022;-0,025404960187245;0,543727664271804;-0,104664121130229;-0,247754293867642;-0,374144173659821;0,920731889254385;-0,161559835409911;0,264707738398534;0,501082849663817;-0,027398957210683;0,733410520562258;-0,634811583529043
-0,198307392745422;-0,0260727464132324;-0,574004502561315;-0,146960047400442;0,908870973789169;0,927321408117435;0,016297513368308;0,767850772576899;-0,417609838290328;0,0962802523474608;-0,589795868445463;-0,489049323389234;0,176480109627212;-0,591916453627269;-0,778721651683336;0,818931487511907
-0,351112397085462;-0,17907332383742;0,688458182911232;0,167100745072731;-0,157353361468831;0,297593300111032;0,188180477187683;-0,494590438459713;0,596315295454823;-0,279755069331522;0,425792535706888;0,716769425273861;-0,195453734486479;0,789211253744744;0,704110705363246;0,51478555610403
-0,374577926180595;0,207275071950853;-0,167529855259845;-0,655543217999087;-0,634573706048247;0,514505876209453;0,973529085711918;-0,310971840687919;-0,106545080738766;0,132465580281648;-0,89243258323857;0,878668693976418;0,133877439228391;-0,615260891229871;0,576119503016269;-0,781873813521428
0,699453540937721;0,0198625835893062;-0,384179864516004;-0,31948991998764;0,284496766389209;-0,433336317999349;0,522895684450912;0,504807120165794;0,786100682910209;0,920939842409522;0,257078563655859;0,188979949631814;-0,498117221078329;0,299881994605571;-0,0363415864254982;-0,206467185523949
0,392169546984215;-0,104227518038369;0,885528602791361;0,969558944187483;0,5759673081437;0,877175472826874;0,453859100071278;0,135089539727333;-0,152248503038214;-0,000216069889725493;-0,726000267677379;0,710534964760645;0,190379789860726;0,309865689722389;0,37188602882302;0,211930093195818
0,144125427652209;0,20802025573944;-0,982684115663859;0,785037588435338;0,173745024771872;0,0239545318620093;-0,769357303774055;-0,940533795158997;0,684733294011065;0,328016931085485;-0,441289994398171;-0,555159641946644;-0,742218780935282;-0,215096957408772;-0,812500713098466;0,593926831166787
-0,831192833292854;0,314388508796503;-0,513500853007797;-0,761541136222117;-0,500435587510108;0,60691446533991;-0,357487215154004;0,822985881133094;0,566357390029152;0,481084502267786;0,833112489561698;-0,714933257209942;-0,706982143810846;0,812714626201391;-0,685218763183808;-0,523411100301056
-0,450946186413498;-0,954497623028835;-0,955145478020394;0,294216429693355;0,282920016780554;0,178974731650287;0,620141696215303;-0,631077171855546;-0,33451630775319;0,826416304461482;-0,714820443312458;-0,751695716430661;0,318819373736169;0,00937264852904635;-0,12233777282626;-0,936797639118317
-0,187715356791259;-0,319573192333043;0,541727798053498;0,876345187575347;-0,176279550758691;0,13378107155626;-0,28728041278295;0,537918775334546;-0,434138622595432;-0,80531609028583;-0,78096589508269;0,69301442901521;0,191195948811435;0,945929859947011;0,766802255162973;0,872372574320798
0,0132356942692937;-0,917524987585991;0,895786544466853;-0,787367251395323;-0,259597572877254;-0,106363236280697;-0,688639279102643;-0,00945975192089293;0,694600719092324;-0,882069774641126;0,573329078042197;-0,326497985460466;0,322088815163492;-0,605437592212219;-0,495479586091951;-0,44266135198877
-0,396577724905954;0,77026403519114;0,472782099581318;0,61294495503332;-0,728659265340983;-0,561210044248032;0,653222356968759;0,41598055505249;0,333136696265238;-0,492710346843817;-0,271291041200089;0,0885900135775077;-0,0397054667558986;0,927481173711217;0,178080785844143;-0,280092261189076
-0,940385950701491;-0,586839111122132;0,235068589300045;0,236698267833285;0,113940010573317;-0,334616614919813;0,323153840270061;0,919355692511686;-0,630580006719276;-0,448458543514485;-0,817901625005852;-0,29385586960644;0,560805900025187;-0,96042852081136;-0,783816133317822;-0,828347123872089
0,690163495806122;0,662049363417204;0,0895921539211634;0,421285820131419;-0,526498333123183;-0,845788793359223;0,601385746172905;-0,424846448460427;-0,570393438043626;-0,519840104074513;-0,120150041149438;-0,766533319522314;-0,834718288569484;0,223124613830973;-0,96940037865387;0,76747345189223
-0,0601505604852692;-0,146224754257602;-0,386112034758975;-0,0907181672032516;0,15984772499886;0,268176052585888;0,443752543949037;0,938746703036107;-0,552535898567797;0,553780313580756;0,24387886826372;0,720153184684626;-0,742954512731055;-0,0525678669136774;0,855528561538427;0,293919123587722
-0,708894213525995;-0,442590010816876;0,398426517771386;0,298599076338021;-0,161757073698822;0,757148872223848;-0,753240021554769;0,906110655679981;-0,187870950783913;-0,339731055728405;-0,192554387611965;-0,365865978841046;0,785887332740749;0,0900410663034985;0,754427887592294;0,146649285960875
-0,479058164860615;-0,585021170386959;0,766294690878829;-0,292615439206087;0,426037420458739;0,307255940396554;0,0121590576401746;-0,577304743757518;-0,781349274020709;0,15119935739618;-0,0258243747896603;-0,0799247401928153;-0,0893137551118192;0,881586467999403;-0,681538029218247;0,482528335381175
-0,37536866561294;0,586284741773964;0,942360894003681;0,608225628758516;0,825052002570712;-0,267645548480768;-0,0704155678978237;0,183408380313131;-0,392630826191709;-0,291868783927832;-0,902493309908215;-0,500067312761611;-0,538915653291023;-0,190027570698793;-0,846786723193517;0,357776941639829
0,799352425988462;-0,902416511186031;0,199211349545241;0,842420564167027;0,181491348718618;0,148497907255638;0,868235609640107;-0,0154423409003004;0,545604838054073;-0,0239148319599727;0,0803022568698543;0,687397475416122;-0,216672846475368;0,32703862514917;-0,00422168269707639;-0,0691035122721913
-0,658193026510157;0,325271183517984;-0,990497313228106;-0,800043502522091;0,148034078810941;-0,853443834655098;0,321951189901287;0,789295196642401;0,485748304021989;-0,416759782923178;-0,899630706503254;-0,281739889102305;0,210103156815892;-0,48741972308709;0,96196481604463;0,409032203189208
-0,00201391941030227;0,616752590081635;0,120722833818723;-0,186543337414664;-0,317270975034714;-0,523604686874151;-0,698609106826318;0,47684124015367;0,718403038644981;-0,0418428585848945;-0,937025302784433;-0,150679258958192;0,652406101160502;0,242540863197179;-0,599564866700377;0,280684455170245
