0,354722307694481;-4,13640191945711E-05;-0,852541737913776;0,846556706489884;-0,148513592175817;0,396303357482659;-0,691245447493177;-0,019087992875782;-0,0982220716090019;0,586250690757975;-0,84858051100903;-0,12021329844138;0,307836175781228;0,721428136418869;-0,621417436365137;0,0327885306803481
0,712352898769245;0,1669641088751;-0,841874286251454;0,136167069702117;-0,199176350959563;0,953610685839698;-0,789903230659989;0,653504073665808;-0,224013794576194;0,410270059413964;-0,642973833343838;-0,401394961847081;0,048482520270016;0,150329405253536;0,774808408794931;0,0333784676522874
-0,917498105167178;-0,473537370008022;0,300072644820649;0,933805773313245;-0,870188111069521;0,872094870794787;-0,985700047258901;0,830189533761969;0,510573658242336;-0,239280287444078;0,00497740119200249;-0,358385276372545;0,58155092980989;-0,001215018488854;0,379362786209093;0,489824175906464
0,91749230861547;0,646777575980481;0,189396059072474;-0,643516319328515;0,748906836106112;-0,914707805612275;0,437592677819532;-0,381370314730791;-0,882129934252122;-0,535592509839315;0,337323266082307;0,290623733752876;0,592549003780322;-0,358555611546232;0,234898248640486;-0,910991410373993
0,533652454397479;0,891335444783661;-0,649125734802681;0,00582054335167823;0,0315292494818162;-0,0684910614062602;0,564988907533406;0,425016326871421;0,588280453464326;-0,166592663387865;0,527029253631557;-0,24865746432183;0,482755358399422;-0,286884982428747;0,303715580128179;-0,551455097686067
-0,749092095414685;0,175206633209991;-0,344064586181045;-0,722665724837353;-0,930361826562313;-0,369932419017678;-0,141191294638816;0,952869291704731;0,0666997478022628;-0,340727244818743;0,793765503195184;0,643234194399611;-0,487398599657703;-0,29849398538196;-0,784529674388536;-0,153040934581616
0,525821463915436;-0,106201392804188;0,107962269229976;0,668045280656046;-0,374259488056356;-0,648627961512769;-0,563875277945535;-0,058357038718636;-0,940381535923108;0,742209527830869;-0,253966977163024;-0,106670704876206;-0,463907263614016;-0,335920062228821;0,113704122499604;0,382584843806442
0,160691910032505;-0,133391840601809;0,0397158291675612;-0,604827833799852;0,96333877026463;-0,0646062308923448;-1,00279978818186;-0,140755535325209;0,010356535052294;-0,624165230877596;0,916950591179232;-0,649913710069624;0,115573231028373;0,899584508763611;-0,109755277841059;-0,135395765523898
-0,382062988999329;-0,342100016157011;0,225521071762733;-0,433213453166573;0,582982543971094;0,61350009510195;0,800634186000106;0,855195457357717;-0,283088293214657;0,692122248167408;-0,804454393284428;-0,694741558763365;0,861864353775162;0,943309205867207;0,394606350948564;-0,619550394339099
0,545568632681653;-0,610989544981442;-0,517457715632894;0,623823036573923;0,639619981080295;0,798127955041133;-0,138549909216429;-0,453912713932585;-0,125571808992507;-0,773452399814999;-0,364481458766431;-0,772264461548943;-0,587748757062184;-0,936131772246095;0,803899525882808;-0,862136249056902
-0,148035194328071;0,85925858399069;-0,724607715876877;0,856022548172812;0,416388661638262;-0,475252628704006;0,777432095465165;0,502851406190188;0,0438037690279014;0,162350167439661;0,656090255044621;-0,750953682272961;-0,2823220419781;0,669771566211318;-0,0247900934705542;0,0448771248149036
-0,0187715818261596;0,514330781148148;-0,195482342751277;-0,295607428360369;0,394872020026322;0,244251481214834;0,202814049025624;-0,224531352780828;0,774279688689235;-0,342736418674864;0,670188151455751;0,33426473941591;-0,0441886505018012;0,550728443178866;0,420774010049718;-0,369126725338745
0,8882227222846;-0,964488348597709;0,453293635564706;-1,01956443458571;0,645746717373901;0,516413598405568;-0,0581092603475441;-0,023519147354707;-0,410591844816789;-0,0424793261932656;-0,442150936824161;-0,544900390729549;-0,880132504373672;-0,409766431313652;0,806239123675331;0,182486420425991
0,251337693655555;0,568471212048482;0,246507120277216;-0,124249742580515;0,237180366134999;0,0773367498729937;-0,279178473453408;0,563372915716728;-0,365725669405117;0,477753432533768;-0,940427344886607;-0,263045124057057;-0,16761098452994;-0,579002848320929;-0,475130147678194;0,470905121478852
0,741576157389943;0,00304677601318357;-0,63917640455756;-0,340003897750573;-0,805692273723571;-0,027395863255026;0,376960203070819;0,420474411027906;-0,449730162874491;0,805866600233247;-0,907185787913763;-0,584818858150596;-0,335767786331188;-0,274455764615011;-0,366569052777339;0,161875915632704
-0,148975542350195;-0,534468473340424;-0,917072954239645;0,365169933079534;-0,717948881468533;-0,47714645173995;0,371522704156072;-0,233454436328761;0,292519920485515;0,867750515477794;0,323991030449222;-0,85417691953005;0,434670738921992;-0,81723434066067;-0,87807836719495;-0,853759200866043
-0,567349178515072;0,0647737373268033;-0,286476548119491;0,0946505152429613;-0,792760231126275;0,124072817055721;-0,0339915102206208;-0,765606851829786;-0,830659195392521;0,803862504879127;-0,696689784076207;0,40914356153157;-0,0376476665834264;-0,716529819672995;-0,123029502322267;0,886559890839711
-0,155677514688893;-0,124473464889494;0,885930418293138;-0,655312715559699;-0,684100098451467;0,137529714872089;0,166683798577202;0,174382200389526;0,609353867486928;0,572107827401017;0,345305977393728;-0,695612993571548;0,626442901925569;0,208966918230686;0,963633467735731;-0,654666026584004
0,683944967428197;0,924403208582097;-1,01746967963552;0,577288271971826;-1,0101494208657;0,516610227609516;-0,067534057611204;0,682611231853717;0,477352832510013;0,826363693219958;0,173658924101872;-0,543981590717844;-0,802626872033925;0,940208938254319;0,782023025884482;-0,0131204642116729
-0,00921998219993891;0,415260935239328;0,301500595158843;-0,463026000558698;-0,725334963323992;0,755064143994566;0,808170693215241;0,250780697872473;0,875919734379418;0,5169710471208;0,46312644338585;-0,387038262897476;0,756596635291809;-0,360548721019256;-0,414219958125537;-0,0617963179933898
0,840229037143397;0,935806038137614;0,725198594103373;0,0157789204642933;-0,721230344407655;0,277512021335725;0,87453910733523;0,283371848961224;0,920890388351527;-0,818851017930763;-0,154835752439896;-0,532633996041608;0,941700586400034;-0,311504815075137;-0,0451611319467321;0,646974724862426
0,790084801516535;-0,663743762764782;0,313606988628391;-0,810988237683943;0,885296118701659;0,404489263924245;-0,951501267630196;0,884540414693264;-0,905937689003327;-0,29042058187818;0,679198333222224;-0,549290672356685;-0,968686420146517;-0,702665999083911;0,903844392191725;-0,184268650840914
0,240583651345495;-0,786714962274922;-0,38421062786124;-0,760603114541722;-0,807159860219237;-0,255926098949994;-0,314060324174201;0,66892758772397;0,518551623533915;-1,00404145817256;-0,406086593280408;-0,928654149763412;-0,112270307935722;0,318634484886666;0,286909907102256;0,165254345084372
-0,437867820932468;0,793981514153241;-0,177123064414011;0,398170193686408;0,303674085982171;-0,625401924811778;0,0307373589347679;-0,608600635521215;0,865137101397626;0,818487975039925;-0,100453594902563;0,547020033100342;0,576143483743317;0,401659575321732;0,229888064737558;0,601386183065255
-0,722695410122487;-0,992737305969165;0,226782352612897;0,706245344304772;-0,94946439158408;-0,306728221775193;0,431964380711479;0,00167049172616293;0,628146357039236;0,622509196534237;-0,351710065588041;0,86716737250404;-0,21159434716553;0,954982677763033;-0,0253594817411974;-0,246742378260176
0,422669511019564;-0,508226216232331;0,888577148575783;-0,784838138669941;0,452286860959917;-0,516496005864866;0,489887058806732;-0,178354832583094;0,160377474420127;-0,797780196710209;-0,647910420309532;-0,647818039629345;0,822357291582386;0,116749438355273;-0,92938610038953;-0,905278156158
-0,233929522910123;-0,0296429807158464;0,794041260359075;-0,14170320633674;-0,930318072096414;0,5584943584273;0,0925485322982688;0,824519992102358;-0,660153070928422;0,799036239489643;0,747853632276988;0,65899468507775;0,70413793640608;0,141399782060545;0,580823507274132;0,88798421926441
-0,156152543218877;-0,87588142101257;-0,875649477919222;0,0621994956054645;0,490912222375765;-0,00744400096268419;-0,873070882264845;0,749460187002012;-0,504794569146079;-0,617033019174193;-0,476302334485538;0,826145600755945;-0,680988005835844;0,0576122159706409;0,157142995773594;-0,51077328568622
0,551895296923767;-0,468602113800225;0,101096895414163;0,795878429180133;-0,861228786966226;-0,90582647977464;-0,338594510533945;0,819834743851897;0,377055047099217;-0,958113047896758;0,853144727888297;0,631080417100091;-0,286519842512038;0,808722169358798;0,0953370266406428;-1,0031925120106
-0,378603703984341;-0,558064843944125;0,508334503589532;0,676068508224772;-0,0297712880956883;-0,0137558003651781;-0,418360582903948;0,729174069312195;-0,178742302821185;-0,97758913101312;-0,659078841560844;0,664544742707595;0,0126264885426546;0,24423272717214;0,483337793568019;0,260064508730754
-0,358106756283951;0,236456713593025;-0,892900611846017;0,150569845836122;-0,981867317723801;0,762774873723815;0,727042801860453;-0,294666472184604;0,440542885151192;-0,717654426141302;0,662974244136064;0,42685506590234;0,117241066778835;-0,526321503735119;0,0138098251438669;-0,335686942875061
0,287629954185165;-0,49528002684512;0,204749304740286;0,854906633738098;0,527107508010925;0,458904283178639;0,496827798039285;-0,478689311451421;0,92758826473354;0,349752621731784;-0,0475494723688652;-0,905809860323289;0,73108215741602;-0,0253094576117238;-0,21496194906094;-0,889347884443106
-0,441450841464778;-0,42908998521264;-0,0108128266159582;0,454853239524754;0,679452576834632;0,922596976434337;0,956504601343017;-0,185718986448522;-0,307277850174762;-0,219169228596047;-0,786644581296603;-0,334287066324569;0,301099751128574;0,132614146823528;-0,410237201836823;-0,67459100345625
0,00860104384301286;0,654437896944034;-0,623085211477569;-0,514263688982409;-0,982686781938329;0,606260955459738;0,710786796349646;0,138648551797043;0,717458711183556;0,563618495235221;0,200811376732399;-0,353790143825769;-0,211845858277503;0,610682457813558;-0,0479188339708072;-0,556317861607268
0,497307522919638;0,530151924208987;-0,131694092632882;-0,475839152378708;0,462321118510656;0,53678638124893;-0,0373097240798763;0,320692569010461;-0,47395483255832;-0,631701913181375;0,140014279542676;-0,275893467763211;0,223378660105058;-0,191055340006329;0,198040733049821;-0,227196086460172
-0,240010176431392;-0,395128673282799;0,0855890958336986;-0,945525943898197;-0,424394450504338;-0,722868464448715;-0,928831306874961;-0,0920522056648827;-0,162046985932469;0,828368417216815;0,715224323971014;-0,906336122770772;-0,300384604668245;0,288124540798603;-0,996043332541203;0,0598694876414971
0,82874960537476;0,747503075940482;0,168405410755793;0,748777622549404;-0,757861964913774;-0,956568253828299;-0,159082326337089;0,427474253853717;-0,330422583346273;0,0340520151417869;0,937520939205729;0,626844926872863;-0,555923528453121;-0,0354899402573269;0,893099687321802;-0,113656153180298
-0,634422237814601;-0,594162741177612;0,886220032605624;-0,838887389364887;-0,497076842390324;-0,124563094442794;0,845906384526887;0,175835578627986;0,436813026713765;0,938187908661818;0,664037629183578;0,611782496923658;0,799391852907732;-0,153143805679288;-0,401093030691477;0,215750422272894
-0,635658580640172;-0,942025412469004;-0,10464307313797;0,453705379794393;0,618369044867695;0,427092906130234;-0,491504325916581;-0,32778233134346;0,741783448684107;0,635944637609799;0,362726435077894;0,519383329983692;-0,682559608024627;-0,577846438118007;-0,558298881581945;0,851272749954675
0,935268729895013;-0,193289727218871;0,728086115043829;-0,728392067860816;0,379734303822796;0,820673852453501;-0,465223874338363;-0,0910277089228128;0,879426487043411;0,970399627757623;-0,710205608534544;-0,718220077945775;-0,64277608738206;0,206964972369069;0,605912196575802;0,800551017962831
-0,564854954166736;-0,300399687437348;0,262503507513035;-0,6360683203543;-0,95301707148954;-0,582775896842774;0,245804597581824;-0,105855552685201;0,875171380368786;0,191832159578901;-0,602841042419177;-0,155191684370306;0,490540266109129;-0,695647149826988;-0,16377501771757;-0,00751073953841222
0,496486790243763;0,79059467485872;0,676513767028645;-0,0294886242435804;0,0965998749066998;-0,694871167200845;0,813845914079915;-0,500672841834039;0,501028257499175;0,964214431414659;0,552108688380798;0,625799212739888;0,115128310294595;-0,79545445234099;-0,707176448331584;-0,487351728055146
-0,969967558966003;0,540005212744879;0,0842382841504281;0,595669875042538;0,137479849998775;-0,944400765597828;0,782119617074031;0,47370421799742;0,538735470829121;-0,188228536641153;-0,625733652599785;-0,834268060126288;0,401344690502495;0,66779760566176;0,396261820597875;0,552903432500217
0,134174645475193;0,275134926633685;-0,214706868189538;-0,455540966610963;0,508281000970241;-0,386769383550801;-0,318219061314052;-0,914324195706258;-0,136415805887446;-0,258993855023109;-0,159266782223658;-0,939401707274382;-0,157054789593756;0,597835180471753;0,756845932650021;0,648455628339592
-0,100991392089516;0,862340481265785;-0,185224125404302;0,928364848994067;0,1979443616524;0,218384902869709;0,832839206092629;0,396547147101225;-1,01369514658549;-0,819360655338958;0,409605700557115;-0,73734179282233;0,908692281028757;0,62594376983602;0,0758122632932829;0,811060447467232
-0,432047389183216;0,977035051510398;-0,508375432735305;0,817823179290726;0,397082211478365;0,726194313909196;-0,0178029333955698;0,372461415844431;-0,163945930311253;-0,0236077245134973;-0,290084523440199;-0,625696499348298;0,192695812255647;0,69935111997823;-0,391411196779007;0,918730085987185
0,0549255307088259;-0,29635948530956;0,266723331963228;0,516834004866526;-0,169148473304121;0,445726767233624;-0,667211133522367;0,871449333865118;0,420125516170873;0,366575780339054;-0,464016024395652;0,305471451939016;0,1814547115219;-0,603047472861905;-0,845186681105198;0,215470219906351
0,665193881683608;0,00750256593892626;0,492645681908833;-0,156260045474338;0,0840404088368751;0,916852548989112;-0,770796787508956;0,128473885260922;-0,142026789708828;0,420144254381083;0,0701405749351365;-0,800618118204286;-0,513700778060275;0,436365501070744;-0,818318869524605;-0,735216470933907
0,572050541440049;0,468705410199747;0,207732676468844;0,182881561968133;-0,662949766497391;0,536808054056573;-0,0419612835988299;0,0778854348427937;0,622075980662582;-0,401994970970606;-0,62447254125033;-0,991663773230873;0,168040133934665;0,654555410295231;-0,831163500047652;-0,583068661819531
-0,178421043408299;0,472275052283266;-0,290890381031906;-0,836976958053463;-0,815464766300787;0,742678644325147;-0,187480527219873;0,0937325729793479;-0,547732902170787;-0,883920757667877;-0,363309409794829;0,388537067944613;-0,646584012071695;-0,888763219688264;0,362979907555209;0,961589810729946
0,18489464986366;-0,750969757831928;0,733420910498968;0,69057909695197;0,167049646299068;-0,0502384474435146;-0,143750217966441;-0,915954581113332;-0,972706354832427;-0,607409957304144;0,199493769492897;-0,536134824562702;0,519154885869258;-0,801303218648266;0,938263546956073;0,181247595625758
0,251307754428735;-0,368960967615516;0,377802925204014;-0,00814603471372391;-0,294914322267534;-1,00351211584133;-0,941921909003304;0,785031488374535;-0,365984266950563;-0,908170100880687;-0,291555740231263;-0,801199213199697;-0,122052740518781;0,547331444086374;-0,297700757455694;0,488668995980663
0,235025121474185;-0,608232556350459;-0,176558423094533;-0,10316031260359;0,89896429542608;-0,543912801369805;0,227711487511217;0,827476995294849;-0,406144934120477;-0,397106004288757;-0,886440807591219;0,769774986633173;-0,478985329537933;-0,673515907027355;0,552407482739906;-0,768599887892705
-0,82218430462395;0,43327279020923;-0,862770686484122;0,700206751173637;-0,288736349262461;-0,65104426210125;0,234333928627296;0,144066356964619;-0,831218053198808;0,92621921775425;0,0343931595323499;0,0530495428095725;-0,780852911582435;-0,364721209136926;0,183927955035265;-0,542208003288984
0,690290800151551;0,68865456914205;0,228840053963113;0,105217237849534;0,353085000076084;0,0192536551894793;0,260113095829495;-0,249119852941826;0,381157340503084;0,528155725538982;-0,62417130496343;-0,91997852234896;0,86075848737971;-0,73386710000666;0,241846613542284;-0,714638564293392
-0,460577583620594;-0,545126056708741;-0,979014908575747;0,422504264901806;0,387931926200313;-0,0200777129995145;-0,244764859127058;-0,158271025164932;0,135263310652062;0,657205015570665;-0,294112463774965;0,950574873301647;0,399523834727661;-0,847508259668539;0,586159702507101;0,936406070646266
0,418966040675978;0,633596991327582;-0,920515813518377;-0,189810103050166;0,0754738346393486;-0,574979959479811;-0,143855092338972;0,114221631446204;-0,849010509990448;0,364178962087521;-0,70312079369963;0,160937720828374;0,950956838491997;0,132142246606073;0,261137665214725;0,880478842437669
-0,315627395788034;-0,273138480544442;-0,486372873569834;0,742102940756123;-0,407876504931363;0,739253485763276;0,0476898661405189;-0,333971895589302;-0,0887507761010748;-0,635059125242138;0,947783722827289;0,673709780135235;-0,708804085405739;0,287368018157665;0,329186107960329;0,206495395801439
0,941996023031881;-0,58274757997988;-0,338944563024939;-0,795008708318055;-0,835521490858466;-0,590513487777733;0,187717396697076;-0,929938032881149;0,576558831260047;-0,115406744392134;0,24934457052207;-0,998417240257391;-0,339127123670067;0,572127215674385;-0,131398068027112;-1,01904914032419
-0,60393264964406;-0,196761510582817;0,266202269089681;-0,34950788909808;0,616694409531112;0,821886557380795;0,322112371207446;0,635372146172335;-0,43626307918312;0,391285877700741;0,876770468680725;-0,311637244488696;-0,544933886677283;0,16026492315561;-0,19914448751824;-0,158548732518295
-0,965007145872809;0,0682136061287472;0,218941697796492;0,511534214101693;-0,551083394739171;0,0339761691625972;0,693830128925952;-0,769454316750667;0,516973918388298;-0,578605045058868;-0,856626094874108;0,685360035090588;-0,532261289128977;0,0239369020277264;-1,01701497628942;0,316951803854357
0,496338942784974;0,9446626587813;0,277642429779296;0,465787220806894;-1,0010044553022;-0,343476207311774;0,567630781900144;-0,92423094308928;0,0729698444424911;0,00351308643254297;0,619084166494882;-0,248977572929391;-0,489454160828642;-0,52281556318441;0,592825649425951;-0,605876296265746
-0,916262256873894;-0,614276901329818;0,966589905615418;0,570489065831002;-0,668984686492291;0,334897513501011;0,509864050044794;0,317750772452976;0,087238156121048;0,0134863814701651;0,111347988143438;0,173129250219796;0,656342447884719;0,614582131746675;0,145463230931129;0,51762981441897
0,408300853990158;-0,462351539543815;0,19202381272633;-0,511766749828767;0,860452289006131;0,312898087304682;-0,179714481586279;0,334128652698599;0,47841261985842;0,121002436515589;-0,583605834710981;0,423233314458102;0,392721798297533;-0,0793625025148406;0,697829639707791;0,0176192772025256
-0,171430694484818;0,727079997021455;0,601622291964482;-0,940154592169342;0,0351767920421251;-0,609674246490603;-0,0362337140235353;-0,882898979456404;-0,587371595633676;0,937721452956137;-0,643621139684337;-0,0366610411425482;0,523005600174605;-0,627668672689835;-0,602743595344182;0,436217508325633
0,858049855501414;-0,920715852294272;0,342721573080451;0,95072717434499;0,262990419719077;0,0824221948845338;-0,48849878964206;-0,273500752918942;0,543267375886278;-0,389708951453364;-0,930093758397601;0,187842672621937;-0,103666856158191;-0,935539468783492;0,90285876978526;-0,855569545734295
0,315656741762374;-0,928441493429271;-0,655440055295386;0,907092246493081;-1,00921036458799;0,0634476187302877;-0,539717181993338;-0,0263653082596054;0,551711970109537;0,0527525878125503;-0,946565358565274;0,900560631679811;-0,065650977381164;0,834776355186086;0,788952848153811;0,0839110881780716
-0,276253968140229;-0,0419935474067973;0,565183458956688;0,291267446221621;0,555745720034525;0,724932260992618;0,732458653113266;0,701806701890282;0,193408582293332;-0,147047159486759;-0,505592172425803;-0,597284460874694;-0,701750692463185;0,753753408984345;0,198597672331604;-0,674002331220367
-0,965137316829123;-0,810221798320226;0,647682217095078;0,429276889233692;-0,994398821764633;-0,532006046207446;0,42325766854344;-0,24973817196924;0,596831125328883;-0,653083323030127;-0,62315500013473;-0,811932372463657;0,00681734907962414;-0,411229625692054;0,769980020092038;0,686320816330008
-0,178661799607175;-0,0361750509458555;-0,535903359237835;0,916156486878423;-0,522893132110364;-0,410578880806544;-0,433485470139003;0,546384072029389;-0,683070350912719;-0,37941696155585;-0,308486540170434;0,115666590528586;-0,453130413214093;-0,964602925488827;-0,346784820166603;0,775788356755009
0,854154915480947;0,705266768284911;0,865697948508934;-0,277599383431122;-0,835076066279175;-0,662494245450064;0,056139705572521;-0,788588330673149;0,512578579679579;-0,207248573444255;0,672266116522555;0,186658838694469;0,325917056757165;0,522220821206739;-0,327180851559526;-0,417531996384798
0,0829728204212026;-0,214083193125995;0,581377338732481;0,312254154112487;0,267486563851996;0,260270981082998;0,826720596519813;0,401101155237055;0,601093467448595;-0,920872059304495;0,0901770357762279;0,362847935421035;0,754310289592805;-0,714579126355329;-0,818777963125331;0,539263846447527
0,693701497136476;-0,421113561259923;-0,666087287944604;0,27938037642453;-0,299097778571171;0,0254091991529765;0,499226678239;-0,560507962897478;0,88551503911144;-0,769485232934869;-0,61859229717134;0,662185236963708;-0,105015201699283;0,357685486796344;-0,801703189097959;-0,227461376489642
0,947763890003676;-0,91312474815582;-0,967306229892617;0,738782575541719;-0,568150468591492;0,318790821350726;-0,513868411467171;-0,450456474342417;0,856375967394914;-0,557573411098304;0,0991369447501007;-0,936374211344864;0,225158514403525;0,671121565781303;-0,565068824636138;0,204987501664726
-0,388470610318925;-0,889167934295155;0,492957341557993;-0,275139586353095;0,16613790478116;0,37126856764576;0,85939557781619;-0,986776787472141;0,264519924264822;0,119715097259776;0,404568910630863;0,0148015924166817;-0,143306926115846;-0,857634844814079;-0,516053847433846;-0,778762223717933
