0,291593402294253;-0,983699896523307;0,85141742393003;-0,779338621589696;0,325652635184237;0,00855942846702666;0,0983926601517008;-0,163198766066969;0,530695776078525;0,672003993453742;-0,61693479584359;0,0649120308111972;-0,926806952928287;0,868797650341598;0,992025202909778;0,587720357462916;-0,0575290794469989;0,506928278676949;-0,185007759148442;-0,276191125444875;0,515340419102435;-0,438552520134461;0,0445421956037861;0,174122466163118;-0,0734955246620296;0,384287418352856;-0,0625616067098246;-0,721861801138732;0,640353338467404;0,169177850163441;0,279995664460865;-0,0177187627913023;-0,0892319024673783
-0,184878289319984;-0,769186809709566;-0,70106453450418;0,579768526014115;0,435771497477022;-0,369892873665917;-0,533259568676657;0,132881826159306;0,783975222820687;-0,838082764380368;-0,0504583033685816;0,245049368080522;-0,453033445306321;0,11619159801714;0,152963476634384;-0,403659500993347;-0,636555703345663;-0,293105375781888;-0,612383728824452;0,423605680970574;-0,986155802535615;0,223617216052591;-0,247437692986257;-0,0170338998345788;-0,311496849940573;0,305365095364848;0,952573409123895;-0,917670772530634;-0,168537346417052;0,207656087758142;-0,627273881792402;-0,596783478714608;0,411992159240226
-0,845856066721425;0,258071336391697;0,649192652343679;0,704297929706473;-0,980839976258685;0,517907615368494;-0,11197065536462;-0,640539998179271;0,602135240688334;0,742573388574263;-0,589261563461579;-0,893791308735118;0,94028129037511;-0,609253887063194;-0,72069598737177;0,795683108948306;0,693005892147129;0,288117234105581;-0,526508581762157;-0,0964124144221686;0,569883748530638;-0,0918679076392491;0,613920879212453;0,489459075569206;0,327177557622913;-0,0975264317527974;-0,858385405595312;-0,311258090497298;-0,604380603853508;-0,687372635131127;-0,41247267264494;0,800399309704548;-0,442466632361459
0,833057208840296;-0,607177378584897;0,869328453917957;0,51497901658322;-0,0967492384073059;-0,644507534794464;0,200195201142133;0,510795118832682;0,0753538714423589;-0,577082850931434;0,492252019770843;-0,646967937232164;-0,112034398806947;-0,240569948023168;-0,0741728252794439;0,684477588788179;-0,702145689186426;0,149664953728333;0,930747045945075;0,910442892262269;0,510837128000075;0,853316603002102;0,268428225502854;0,655358649471758;-0,829058230933013;-0,611671435623926;0,127894647786627;0,38750121325632;-0,789504372574807;0,975048797966752;0,300716068111976;0,166254253511718;-0,378452680873613
0,548675323626341;-0,892775918465187;1,00913168381422;-0,578816248997213;-0,7080877153424;-0,19903667715305;-0,056167038807441;0,284504409388225;0,404000659037664;-0,494261930619206;-0,5035768644153;-0,867122948265875;0,147635205093884;-0,549579851277626;-0,845748291437115;0,226995611976647;0,0154725130070367;-0,891026722374568;0,174170603433054;-0,332011526297501;0,901164609734794;0,0579044319309809;1,00215699042322;0,135602588204764;-0,774822003261287;0,355245439808747;-0,473869610490866;0,238806009711424;0,823902180178328;0,311507683700004;0,111513265768122;0,133409273249104;-0,66279404144836
0,73148474364145;0,339290277566713;-0,336585837265467;-0,0720963168011467;0,274502030077906;-0,982849781551512;-0,640090176826103;-0,00187772295496965;-0,362853324833441;-0,881955338745075;0,358786725913823;-0,216786717789332;0,533689790030148;0,0345147562656182;0,949116607946215;-0,015148868483744;-0,828286206427813;0,20623130671067;0,877283712633834;-0,862246343028564;-0,490526027898267;-0,268409098315892;-0,486812723719611;-0,883724716595895;-0,115262712098032;-0,792786053443411;-0,0521249628586317;-0,71395887436967;0,71623514377365;0,471810421502412;-0,896298832369825;0,405432995905187;0,37422205462811
0,795671093182485;0,416150461452434;0,122338063448176;0,502045738120867;-0,689699878929692;0,752178675221645;-0,896968748530542;-0,174531027448329;0,681074388949983;0,275226126860749;-0,0489320370314298;-0,345421543198086;-0,63640250171339;-0,29730360099892;-0,668061124164357;-0,411778026144566;-0,734836929512318;0,663396578898655;-0,883515430718153;0,245437745426802;0,0068638085701828;0,838940178742421;0,0223102265423706;-0,162688806421162;-0,441652928377058;-0,9456254124106;0,078496275813832;0,0804833735996344;-0,914923110163918;0,293095325563895;0,176544445956662;-0,974448314082735;0,964561922301151
0,408991227582559;0,738018696847663;0,629572487105699;-0,162013263209447;0,494013585687903;0,872621864794394;0,46526082378154;0,78546065345689;0,323492876712279;-0,160392224555736;0,467572967115873;0,573327505604333;0,472905018894705;-0,467652018092128;0,515725739848023;-0,37285564640176;0,70902734406741;0,462280265578482;0,819622034896271;0,998424790640842;-0,828796557229101;-0,621433561649559;0,979147299025093;-0,594951572797422;-0,703764937838148;-0,0450931412095609;-0,732866274226578;-0,315109408299673;0,0337560701623382;-0,248399724991896;-0,600812744321398;-0,890110126803398;-0,06327553065618
-0,309983465499237;-0,0453937292959484;-0,0241141055540684;-0,286425418977542;0,761443429357395;-0,217642322907707;0,801982906396775;-0,337568062207178;0,471185284262426;0,694579124150418;0,0105405955906709;0,565945451719012;0,275191880267019;0,0966502450207511;0,533234797974043;0,573978728258323;-0,535452787706091;-0,612742261938814;0,842023252277928;0,368130603352905;-0,961664912431063;0,804566671822766;0,0528411738171463;0,770079590115084;0,235732252195635;-0,447040133078785;-0,449685080810021;0,616696331313486;-0,208421575626272;-0,237087224412933;-0,416899206003311;-0,548371287941823;0,368891286211786
-0,363396963739487;-0,217111515606058;0,588949903496334;-0,448951962305394;0,924777964868296;0,958792107002529;-0,308869219221297;-0,971152679207989;0,347201045140534;-0,288773649199012;-0,304804493507463;-0,0201851042730636;-0,14968883222392;0,0322513741873473;0,869464806062202;-0,254892879908107;0,122120055734518;-0,419582949839056;-0,624449270760567;-0,431627804306812;-0,247032537863788;-0,0904024259326031;-0,0921337527369744;0,91297328917942;0,217014496623362;0,489050521119338;0,219691754728694;-0,756749049805171;-0,803505232624197;0,882061705711609;-0,280519299032126;0,122686522446243;-0,429879924174991
-0,520524679459876;0,629120769184661;-0,527256784362316;-1,01719999090074;-0,601252634445732;-0,254551260006814;-0,789642867156082;0,887476376583612;-1,01429074965518;0,526524064288775;-0,0336580771121834;0,884017757464265;0,237977081001782;-0,380755117427853;-1,00090452525242;-0,486998316214828;0,657445916193336;0,211076996299996;0,97976015638182;-0,248738995956545;0,0795855801048254;-0,790010604531453;-0,539301917295521;-0,709833265700243;0,0425803176382097;-0,000523165887408829;-0,84666514724239;0,0748716089348275;-0,635233523707423;-0,96672436462464;0,760928673936543;-0,941704214145235;0,52173433468391
0,823815238580022;-0,883590956717483;-0,346223576243083;0,50314041334915;0,933094474834025;0,325337299209767;-0,676392618969209;-0,852919746674969;-0,299668171670077;-1,01549415346392;0,157095347516805;0,18005717359119;0,797392067783285;-0,896753133779686;0,648233211813659;0,328794334149415;-0,100058681465656;0,367052573794114;-0,0123997368851111;0,635828325733519;-0,860535754379078;-0,666340694229221;-0,767012034056192;0,150173706916298;-0,835672498225957;-0,0780292881028299;0,381021551877792;-0,426135092328309;0,117236544345207;0,504460920727151;0,934184635405571;0,747346410788348;-0,110202842530832
-0,637716577219645;0,41416184242176;-0,515413140274255;0,327070071426775;-0,0083877091278631;0,706102461795427;0,867490717526345;0,637903795787145;-0,41406822884546;-0,638995227788982;-0,792765430631416;0,285353755623789;0,0918605811446819;0,22693927029104;-0,122019011671607;-0,513147338619934;0,727828295221529;0,446576178194348;-0,352025917982638;-0,24492056874223;-0,595781519442639;0,364021109499103;0,453657973681474;0,865172097774825;0,485353737276734;0,320563932011223;-0,00712521662702978;0,926066767768091;0,731493493795215;0,0115947294159401;0,177621928038887;-0,967927768433377;0,391499957164573
-0,709739983877977;0,43510864500293;-0,329163955765331;0,14539737252403;-1,01652471684124;0,890080048098323;0,642701132434803;0,10186056602466;0,97967555038249;0,535283494902497;0,954405553995877;-0,99249558298866;0,846570971728625;0,0542179410654768;0,676782462042246;-0,515208416014485;-0,93123673327226;0,371159269559793;-0,960364237031081;0,267961573824325;-0,0259820000333064;-0,532670302652078;-0,038235645846517;0,942254889176402;-0,398834217612964;0,823467354586156;0,652799379297029;-0,305021301141428;0,92317497019437;0,888161322428045;0,556088062174716;0,165133864608246;-0,843086641761924
0,893853798459216;-0,198399434977341;0,773581645724225;-0,811104035470161;0,323206309292152;0,726104032498889;0,538247150532141;-0,0129760299813258;0,634969885669225;-0,593706049389013;0,810488635032722;0,481003440121712;0,8394187011996;0,620533785984225;-0,751902988618138;0,29784334176684;0,423026204218691;0,644481247503591;0,622186480292262;0,119737185506084;-0,254138321821586;-0,600767022366005;0,786432359646332;-0,544904688714437;-0,289667824505617;-0,474017389426891;-0,858241050991286;-0,780968310762591;-0,0705265459876533;0,160436616266406;-0,92673475160944;0,960946453163897;-0,228977290176254
0,850591058773264;0,952717173269409;-0,765631603521067;0,884951836754136;-0,722353360108208;-0,272692022128296;0,62680625749702;-0,516860367127107;-0,737311375758234;0,320799134733584;-0,95721323282695;0,133026739556877;-0,556997530509195;-0,256501898376448;-0,815315410961953;0,386453388351283;0,378886377527848;-0,518100213588206;-0,77456890463943;0,915652602318569;-0,972852300461722;0,392802700495778;0,458122861697452;-0,00308077418755722;0,300237354874778;0,460314809471572;-0,221025280844841;0,56609610392629;0,300966481730848;-0,960698463557557;-0,543715710161065;-0,685220277343457;0,83129320230494
-0,290019269702034;-1,01117235757366;0,649567633150932;-1,00452036466096;0,394642525448819;0,127130584763015;-0,101075709931997;0,977131243231358;-0,381651426930693;-0,535075925627237;0,0601848633365269;0,725396612909398;0,303819592164802;-0,750919273560307;0,764235529385673;0,938825380406783;-0,185670678677759;0,532338096920615;-0,339712149709273;0,829585173466106;-0,972955128718556;-0,274373969278416;-0,578709600850282;-0,523654667991928;0,219200191102606;-0,433534497684526;-0,200917149143664;0,93008427915266;-0,957538825993155;0,16392417157816;-0,794861891764561;-0,153734134669235;0,709758064952623
0,301733537251937;0,733021739192839;-0,263578520366669;-0,483132023676769;0,372724773448354;0,965994872515144;0,336520222084895;0,308257825728682;0,920272379523326;0,390550146905087;-0,0903703534408702;-0,620310981202959;0,25327363333916;0,978168783146092;0,192985103467994;-0,00350978979439883;0,609021743955623;-0,531611819155277;-0,511285540042056;0,777747459984323;-0,533054430373448;0,785999351459611;0,947856740448614;0,549288263712735;0,154973321578975;-0,241969535327446;-0,190071956430539;-0,690201245657206;-0,0494089686485416;0,916421089660629;0,436175421927262;-0,75846301342656;-0,804329981558122
-0,984361452043225;-0,997913945087135;-0,502189992317031;0,00956507018845812;0,403708424519668;0,423355568310002;0,548094244841587;0,305518648641948;-0,496921631826461;-0,911476487805767;0,316826904252613;0,493411773026703;-0,921592666352853;0,947677578199561;-0,429952260394502;0,587848767824457;-0,0846549106168253;-0,584809549512662;-0,322712988830447;0,69817466871361;0,050269425782557;0,224563515762186;0,479236226664557;0,766916019180341;0,168884236356712;0,343645675180371;-0,403554670788084;0,137817849381798;0,0084724881782167;-0,66058218518666;-1,01439768970119;0,93612574541394;-0,350156319578195
-0,815980999644837;0,237635085382385;0,957833748669343;-0,323073883778859;0,968676160453259;-0,81293566012793;0,0267836329708363;-0,0776287644475268;-0,546020168221509;0,945618221889129;0,679226859701494;-0,387219143367884;-0,962372488877853;0,0583170083679438;-0,207896093090891;-0,778368675599921;-0,296298993045547;-0,983003037595601;0,482981659609407;-0,259360568806175;-0,474886661704055;0,127151613095437;-0,24542292693318;-0,495399151315576;-0,287354991061256;0,822431854267862;-0,958186230224588;-0,191338740465798;-0,607972584104096;-0,721202819100153;-0,854588426203685;-0,915327777668464;0,362452179274789
0,951119530923255;-0,10271896197813;0,52007098190264;0,804917430374803;-0,160433512760923;0,585807638941779;0,344325717193763;0,411514877028142;-0,157702537832107;0,137170960685389;0,293409145068638;-1,01127897486842;-0,569445973101209;0,0831739394917738;0,722592996264689;0,359764089470224;0,607957605981785;-0,437875248269515;-0,263130939261978;-0,965851621725923;-0,763727288622677;0,790128667701632;-0,680681373814833;0,552859347065916;-0,490390335943195;-0,221888973986142;-0,577912361204047;0,210910742695472;-0,824607120784677;0,123971500917861;-0,466201260476862;-0,431468242554141;-0,0480433549419473
0,315874063091294;0,148353340599455;0,937626490300884;0,944114183010191;0,155579870134001;-0,69701868658041;0,360511896794505;-0,812686602537304;-0,205162364658905;-0,833426821007522;0,377680890864149;0,720856499688704;0,812835446432227;0,48285675858986;0,582366082583329;0,265113604804624;-0,0747743701374265;0,943391094849698;-0,941864520323795;0,964195981565559;-0,0131236208127682;0,0973536339646696;-0,893668261346648;-0,449367150447432;0,939882072552589;0,267978204033864;-0,965874101058916;0,136390437861691;-0,893914587785845;0,208792435528684;0,690996398965897;-0,423957341121885;-0,302452174661355
0,0367643800735307;0,114679963807497;0,907491036608183;0,75763694367967;0,388320344175898;-0,574951826436352;-0,76818612397324;0,349027601659381;0,819505418527246;0,414105513752092;0,596225926425018;-0,0856918269631175;0,804673285093077;-0,330555344659557;0,267924705139863;-0,187608006071512;0,918467575606713;0,222837687068614;0,153250843784028;-0,551666302437202;-0,422993786403836;0,937750703586686;-0,836138695441646;0,014692039661968;0,35966407846418;-1,02309745182653;0,860272103816003;-0,758474147805629;-0,803208103351321;-0,946101577035594;0,558715637528276;-0,551752782257554;-0,225691330298101
0,023308674350059;-0,223928933641304;-0,659152767501772;0,647545483691011;0,480147098840819;0,509575723402541;0,491013359001915;0,79899204136531;-0,412161182377958;0,140041398375851;0,655918557928442;-0,517223750055801;0,608995114231551;-0,892120774824624;-0,428796013590714;-0,261128368482914;-0,703331118350932;-0,839711725676693;0,958625186175935;-0,489584007102266;-0,899620600968818;-0,906787950541655;0,0443545519185746;-0,0765109030349922;-0,13453056533792;-0,629356697068645;0,384088233718295;-0,46255349253649;0,962958461548253;0,124906142726567;0,738277433278704;0,828060313939681;0,120649146398437
-0,860000496665016;-0,218635389256982;0,866044026697611;-0,100252089642501;0,137516947953342;-0,589009085518242;0,685932401381938;0,634907922497978;-0,377987906086648;0,961837833689986;-0,2296202570733;-0,519386815654224;-0,495413772566366;0,723339401948494;0,841693760713956;0,261738555122581;0,47532465839315;0,872793452715476;0,866280586356964;0,572760889068205;0,910501662560577;-0,353400291613419;-0,124562499676557;0,704386952155986;0,390028573249085;-0,245253513255204;0,082174233625329;-0,901842072599889;-0,073762710745731;0,808704017532922;0,43560311261134;0,374434402813011;0,800528681704626
0,362127103545762;0,468995610896566;0,299185052148223;-0,322169602572461;0,811794158875451;0,131822371411591;0,721967797557413;-0,754636777490138;-0,15182149188438;0,451037742833695;-0,895955346515776;-0,75335475329226;-0,584453649664904;-0,666446355055689;-0,380025661301275;0,515064910720203;0,248378390056793;-0,539695759129033;0,224783127726957;0,844667284637605;-0,772030137412659;0,182817921553724;0,438740670380132;0,878597548135439;-0,86567248774251;0,482389774824279;-0,644559101075589;0,301487118572294;0,560444911697691;-0,318658929040426;-0,214021485903705;-0,501094841205489;0,368615777829554
-0,319915497358849;0,142459123887872;-0,772985771232207;-0,484820853718403;-0,443421404589093;0,636200937233564;-0,28635848098025;-0,883016773484585;0,300068104274208;0,0349935921608215;0,168232403268751;-0,255936715444916;0,430412143164111;-0,0528473393701463;-0,60613672048365;-0,565129667357531;-0,444236545604228;0,65052933691334;0,321070214377819;-0,816509577399752;0,50243755589127;0,545229256833149;-0,875349942576233;-0,997074621767701;0,393257941728649;-0,483826677114086;-0,697925178232963;-0,250948089796955;-0,606848883299016;-0,342411251471964;-0,860492125128089;-0,362270333546735;0,577809932405577
-0,121970531121814;0,735461847693945;0,163764958772304;-0,634369452353203;-0,0274437978455295;-0,335529767638248;-0,203226258646732;-0,516187953576928;0,700354495838054;-0,099427803971002;-0,879505232891233;-0,756821295172754;0,10720470129622;-0,323414193190757;-0,49209244808971;0,934248057123925;-0,16071277635431;-0,0226481049822161;0,00348217176209846;0,43757873743434;-0,711914826089872;0,838848659654148;0,080196121239731;-0,00952049582003108;-0,803240711748642;0,0945916422688137;-0,986924289759143;0,306796553182391;0,937260046532569;0,696502547530296;-0,384850206537963;-0,131843844995225;-0,49682682546865
0,166253352149508;-0,447617325714075;0,184361250651773;0,202768758459911;-0,958089777288464;0,555877689957167;-0,0412704577325465;-0,503033089259584;0,672348813893041;0,774753497769081;-0,382672501479984;-1,02317427196914;0,732417111120917;-0,741276321851707;0,812257953792536;0,766837707572611;-0,212525709205016;0,526534330771158;0,652907291226116;0,108696140825678;0,17282136673479;0,262395196211313;-0,0154783153442325;-0,372063835829921;-0,854044107691801;-0,858458302888696;0,850634997601521;-0,375935040163241;0,462647625886742;-0,480777562393633;-1,02347761397638;-0,741907159717174;0,225009049819857
0,740005530295896;0,940951349146712;-0,903126429760817;0,296216738974381;-0,295850263620121;-0,229952561349981;0,394144642776482;-0,98257693278949;-0,0867177355902112;-0,411593202267048;-0,963234400399068;-0,564460939564421;-0,013675786135031;-0,562987385153694;-0,191461598163615;-0,826511805835813;0,512629283325645;0,12245619345345;-0,857361345524997;-0,0650870600482148;0,732130451894962;0,303022245512425;0,849199031369924;0,540531427346022;-0,470904475802441;0,0294833038675761;0,873038963316097;0,67791313007151;-0,692664979853441;0,00698972256953893;0,125796814002538;0,770901549461322;-0,668094904046945
0,408959633395523;-0,00117844359326783;0,297770044744162;0,820617166569067;-0,833381774452904;0,653411733129973;0,534567318944779;0,387746043522978;0,52704131704829;-0,193196391006303;-0,342776567995656;0,402821670313071;0,568244623124036;-0,301528238061342;-0,832669168327993;-0,857083885559132;-0,717921594652988;0,614342054477375;-0,836378115779642;0,55935357521004;-0,239129028555278;0,387402049285335;-0,694898784645066;0,844124890164784;0,172231758864027;0,294721491611221;-0,816704648156725;-0,923008667895786;0,289358193028673;0,84273010142952;-0,841881562577251;0,532496328552739;0,928010540354325
-0,681558613517116;-0,393109101214709;0,789384136183155;0,412032001682826;0,502683514802358;0,0962798007534934;0,859286101774234;-0,306530923886218;-0,354880957259022;0,208664872619887;-0,831993948285211;-0,386216934179734;-0,381270559843036;-0,614910684041849;0,534809615551194;0,218786302894974;0,0401952656427123;-0,228431873290747;-0,548838660537402;0,0940410167670745;0,3603979516844;0,313698717378194;-0,952277399272533;-0,293197150639562;0,466727662888017;-0,338532083986321;-0,115020757755486;0,483198889595337;0,470658495149204;-0,888529641197056;0,69739372392741;-0,338232320120412;0,137809611760245
0,474811129958747;0,249803236641152;-0,895336628537993;-0,608970796202507;-0,256033378933318;-0,207522601146706;-0,468855237967479;-0,682581709245237;-0,121032992595102;-0,871165562987616;-0,808180315025912;-0,849822328051215;0,243424332653158;-0,433415172984297;-0,07728531603829;-0,338431755399279;-0,12871246248212;-0,737754564305399;0,0842444830289063;0,72003960626879;-0,548462179905696;-0,419304903021436;0,0309076857219697;-0,427749193633536;0,0956637951313562;0,958386847103449;-0,145701892902682;-0,775616933182381;-0,610830279512463;0,235893089273217;-0,453268807753326;0,524353657001117;0,519320880143841
0,475973454060021;0,143918310198218;0,148368587625639;0,443228752397827;-0,159160392593879;-0,69068884711533;0,992173236164599;0,933099085738717;-0,210294765679049;-0,505486547411858;0,19794678867445;0,868985424062019;-0,430292314279707;-0,763614161456501;-0,892034402693384;0,975347066591444;-0,165286846696744;-0,387546534060035;0,862307431416983;-0,373768250792857;-0,0451894180805627;-0,300645700025419;-0,0797189504025381;-0,768021940772178;0,545495073404182;0,308447916974776;-0,201337717728127;0,951261800064616;-0,680155796476458;0,941331078575867;0,65615642644032;0,59518575307435;-0,319451463718389
-0,369143208195056;0,767450878593138;0,435749025126125;0,787428604644711;0,231422000511534;-0,956469561579602;0,966016791118571;0,105153755172947;0,800023028838713;0,674915094081993;-0,900735847300938;0,84604340535616;-0,283652109386915;-0,460961382280298;0,73508351686859;-0,240584981900658;-0,737881491465185;0,567539075492921;-0,363477868358108;-0,30249373086167;-0,0887955838973868;-0,422407193466957;-0,197215829297281;-0,763280231090605;-0,0705269632935438;0,910816187302285;0,545474198739985;0,523731378921437;-0,946006055591377;0,626337390523815;-0,138543335946276;-0,148560465543538;0,61584354390874
0,188436887780408;0,93885089391535;-0,517982531740999;-0,314700919510869;-0,798999029744628;0,616373661100361;-0,417994464171794;0,909373148607052;0,534160502342836;0,167870061389364;0,0375217142012284;-0,16590059479296;-0,600982837819698;-0,157770308900264;-0,217508192436287;0,0766612737119228;0,204929290273914;-0,929191796702634;-0,613125488608414;0,0327168031070671;-0,0892380077553412;0,782426628487637;-0,92057099811082;-0,0222507838009416;0,212111764525369;-0,128961923753105;0,333688321517889;-0,488861252010947;-0,544632079494226;0,0642423190729636;-0,813231853376462;-0,173459061663092;0,260907126551239
-0,76980013855258;0,527911002832678;-0,386729767887008;0,266148556918229;-0,912801554081149;-0,925799953411917;0,964247922701199;-0,932400895877674;-0,198784371160082;0,390126422068417;0,422805253452319;0,77834496481013;0,415702872010995;-0,456461617165206;0,0816690045111879;-0,223935100515089;-0,539847386481847;-0,137852837556651;0,568611695535089;-0,512335339029222;0,831805239658035;-0,281835940027279;0,43217527591005;0,87250440033481;0,517350760368582;0,486269824272401;0,343045402317117;-0,704232152108888;-0,916050703852207;0,467087736409918;-0,516999308421488;-0,00581557692553384;-0,77593671582704
0,573192278655801;-0,831182699267118;0,327401196575699;-0,817695916240639;0,823595225102334;0,130813352663703;1,00969066501792;-0,564290903000974;-0,0217997927066192;-0,877371128286619;-0,59461728527214;-0,3302937432545;0,212486759697568;0,809491400823014;-0,659417798279259;-0,734898174684659;0,748156356812782;1,00829781529626;-0,784822335061746;-0,368761040602911;-0,64804121432523;0,442184395201844;0,538200818091979;-0,891181764768733;-0,246151659913178;0,761880304858287;-0,385988870044911;-0,255762847420395;0,681562583118727;0,996732316283173;0,34721040073864;-0,0797917612014554;-0,558296661313507
0,55428168063717;0,842510593355194;-0,612196409589448;0,767350316244129;-0,39315667596581;-0,350360103275541;0,744416318088286;0,572003538825805;-0,934961927719608;-0,133312459326706;-0,39138230343202;0,0398750694908297;0,215880651897949;-0,682053491020346;0,689860931758027;0,0155457089050167;-0,95625146911559;-0,651124552356349;0,471872429422297;-0,719094465051102;-0,623972028013983;0,88518700680683;-0,842827099928763;-0,356301009050457;0,231665469653071;0,441538251981178;-0,925202571447313;-0,470115268982747;0,278536020746958;-0,232770977811062;-0,00544960068115223;-0,211499020716619;0,498256984237955
-0,771997081940992;0,658205079060397;0,98006331577646;0,965861119618829;-0,489165982620148;0,154395541087231;0,371740426880441;-0,516156144841393;0,0723179288799239;-0,699996778296983;-0,41142063716281;-0,057334370167362;0,0820256740490771;0,551050196497513;0,457016304187273;-0,062767293494298;0,741773951983228;0,650896560542957;0,660939376948161;0,888420479624982;-0,347614787841714;-0,921242124990885;0,69525969044762;0,698420201592597;0,757187107769648;-0,451232645100303;0,178387580361652;-0,412075023519588;0,227614095379673;-0,693449973612514;0,310891558400093;0,885219649663086;0,833199225593239
