0,291593402294253;-0,983699896523307;0,85141742393003;-0,779338621589696;0,325652635184237;0,00855942846702666;0,0983926601517008;-0,163198766066969;0,530695776078525;0,672003993453742;-0,61693479584359;0,0649120308111972;-0,926806952928287;0,868797650341598;0,992025202909778;0,587720357462916;-0,0575290794469989;0,506928278676949;-0,185007759148442;-0,276191125444875;0,515340419102435;-0,438552520134461;0,0445421956037861;0,174122466163118;-0,0734955246620296;0,384287418352856;-0,0625616067098246;-0,721861801138732;0,640353338467404;0,169177850163441;0,279995664460865;-0,0177187627913023;-0,0892319024673783
0,0987005676602482;-0,139941193857908;-0,851315887739338;-0,0736644377117882;0,694618462279021;0,149590310080943;-0,885857790819077;-0,18695016556348;0,694340545378078;0,0942298447446501;0,0415438305074482;0,0636393989958447;0,957047121415628;-0,672532904904358;0,644899439668927;0,9181601412439;-0,35265298173957;-0,876039700688587;-0,706572025110054;0,573599119308444;-0,6874914905238;0,199915745690651;-0,640404256056957;-0,802114745673551;0,10394471732547;0,0824735801345475;0,305670027134081;-0,624731346022453;-0,891641907507161;-0,426433809929504;-0,31367518178429;0,236475104878172;-0,270370614538847
-0,0328029259260757;0,995843835940737;-0,613154594770013;0,289491529081937;-0,683757795037363;-0,100644756784737;-0,72143808196902;-0,315453230248284;-0,929014115724959;0,857213002399401;-0,29762588518166;0,763319877633734;-0,825279816136134;0,986486438491834;-0,600377527974496;1,00010871032653;-0,518257014392769;0,376428201340564;-0,891871133932558;-0,0111513842654725;0,885658781758576;-0,836062383925346;1,02835929937514;-0,434749699098181;1,01558609663698;0,887178083665512;-0,323067879152756;0,908707521649633;0,803660793906145;-0,230521019353548;0,185561594010352;-0,52730773476829;0,869855964332046
-0,665989986465308;-0,0101499526582962;-0,603589502142325;0,322841273141711;-0,306544149135267;-0,604107947999436;0,28939229479892;-0,920346704438265;-0,0461604117405022;-0,69369013609607;0,407489981994021;0,722008867827474;-0,500647384604515;-0,00598822783562521;0,160774380345484;-0,0291652061886529;-0,560052817646213;0,691402345588378;0,261925227432703;-0,357016809148962;-0,687586272153585;-0,0912421575946536;-0,0671660645951895;1,03227177526837;0,886382343030938;0,338692671147723;-0,506148640000105;-0,712789638929211;-0,565358364915882;-0,054326785451659;0,366294142331359;-0,263561352908181;-0,7055309117106
0,893463913301688;0,840710170329173;0,0614236298529004;-0,9320007871294;-0,25794532411241;0,853074373445268;0,0453233880427704;-0,116476190028708;-0,0260174411244377;-0,0033935677981511;0,922414990873495;-0,314343443916113;-0,0919713282228851;0,581020719944269;-0,0420464497960926;0,580944979204531;0,00265996654105587;0,428500850255129;0,142863873760844;0,98842360528042;0,894496313083442;0,622229475188402;0,554826648534886;-0,878196649360336;-0,571074038707926;0,501246168813543;0,41955041841978;0,966827930703439;0,0669691724309018;0,709798899180388;-0,927046387586073;0,0048029602753407;-0,264161426395027
0,427539779538074;-0,394111297906203;0,218088840537972;-0,835862010804646;-0,0323771803564823;0,762679745168967;0,90311521084588;-0,718610921907297;0,824246619582517;0,403218407673623;0,976938648906268;0,0752061832340857;0,411402457887254;0,0431409099565939;0,822459189906224;0,600685048498758;-0,228947379430971;0,496768907245832;0,581959602995982;-0,711782492726714;-0,187197719485831;-0,535239986091273;-0,599191084481173;-0,649329239502943;0,00440751791600706;0,703860490281296;0,305595745776817;-0,501688806271741;0,143282696042102;0,88134187624316;0,328970898397945;-0,0115599415093079;-0,0176007306990754
0,949817982478914;0,480488892239041;0,039919256553242;0,804651948368706;0,481594228711947;-0,900175614399692;0,730608343788932;0,304535901617734;0,771821765890488;-0,864963067796304;-0,716201693782451;0,642675238331389;0,111384406108348;0,0823107421075903;-0,477107502440281;0,661878467216325;-0,569069879092549;-0,639296209435357;-0,722182769362674;-0,444218751879285;-0,218627308295175;0,987823531793574;0,0923542430348875;-0,730132974722259;-0,0677946812563157;0,224517709982117;0,328549568064993;-0,47812876190508;0,469591255820392;0,202893620753371;1,00769198204213;-0,860965252021551;0,0532858291183462
-0,907193086066839;0,46158447540834;0,627439256420324;-0,152672827944247;0,860820338832822;0,354245630559852;0,461731760348294;0,916138497909821;0,048468844358322;0,105767753326452;-0,605489679592198;-0,818202151995952;-0,227217239131561;0,957810350510429;-0,313663013123524;-0,152509513080132;-0,0987800347852965;-0,22286018616258;0,585425324381287;0,115940906463389;-0,502553950927253;-0,73418618370113;-0,90843107190912;-0,547078112093077;-0,165160530021729;-0,062766131672208;-0,678136242567399;-0,163937943761914;0,273524344396782;0,899731884500113;-0,366284616160113;-0,80786781113566;-0,790449203058129
-0,410610590786958;0,018577492175187;0,68551350540202;-0,039759520157834;-0,120661466136657;-0,3651029792226;0,0712453987075622;-0,119127291008198;-0,295570011086336;0,797691086049274;-0,0531569828301073;-0,237368838670144;-0,847143584023537;-0,775790203421985;0,331494598174458;-0,293000180108713;0,739167989877822;-0,366841470691542;-0,509458954381279;-0,51294610363639;0,0878810802178297;-0,379372981251631;0,956567575039832;0,43480278602023;0,239304607216171;-0,922725059219748;-0,0116262907921996;0,0971691118300212;-0,309543057187022;-0,29259860778419;0,21352419856098;-0,463160391810665;-0,732834629753767
0,972247051062177;-0,816606648344603;0,00402009703801236;0,0656107201772255;0,952037245780473;-0,913331329945869;-0,792969968237209;-0,421032835623505;-0,700144563825643;0,857803298861854;-0,467090031047634;0,209513149623758;0,755077965279838;-0,253229707295422;-0,222188689547453;0,0551563979609129;-0,806150524950431;0,59914359322173;0,331360593894425;-0,792038423076064;0,7698655312035;0,186456955426811;-0,901663132129786;0,126797155838125;-0,68450204191544;0,785723111328766;-0,133149168214139;0,711310550272369;1,03886352558031;-0,744796995118406;1,06181583540062;-0,351045873808936;-0,525209352316672
-0,504534208916376;-0,819390635085714;-0,894396316374611;-0,607738260160784;0,706176338416832;0,85191798280012;-0,388722902042902;-0,6517017474413;0,972873970689885;-0,147187117253757;-0,172389041410714;0,488444844790236;-0,709923124900758;0,549013880639104;0,395291886778444;-0,724650362541976;-0,893200047428122;-0,438605293533821;0,17304503769685;0,946950843369325;-0,60633473003183;-0,437912922254497;-0,0846354269590931;-0,850156277512047;0,942010179902657;-0,185099999204564;-0,768898626845523;0,28460507697104;-0,439493279806808;-0,395109122501046;-0,890560330004467;0,860774702164;0,948743081464073
0,877285520488995;0,90065006682482;0,795790369143499;0,341589810567604;-0,141586251540961;0,053536581913612;-0,116887808749979;0,376082200813964;0,07193395227552;-0,874930667085188;0,765656402772951;-0,618669780177489;-0,650629305501874;-0,861724704823441;-0,0589102403647977;-0,686148174344744;-0,0894331251800412;-0,920018138710531;0,76396479128847;0,305085410587882;-0,597600690285602;-0,744136934433309;-0,961722191789171;0,339443802142144;-0,0150343486290783;0,90514165399638;-0,848140651673257;0,335862725280049;0,76228580946943;-0,859331980665947;0,93211646522762;-0,0642100925969205;0,396033917819984
0,474148422234761;-0,637845131783787;-0,378850759101609;-0,894248696378661;-0,425376706872889;-0,512838672072199;0,452763237351794;0,612625668192461;0,873707432788548;-0,25544302914277;0,0730618137162268;-0,785132430777594;-0,787064122320761;0,590247550404633;-0,055003702584303;-0,886001622635053;0,509709034434271;0,696160107325724;-0,00116004041647648;0,859450601523373;0,845645783013386;0,229106748665154;0,60241235363212;0,852867207968899;-0,553158483643737;-0,65288089144841;-0,056232956182433;-0,107827817058223;0,537744415324881;0,604291340699442;-0,0782391177036248;-0,8165521829579;-0,179638555275221
-0,0147036979974731;-0,124777727736635;0,766615376315253;-0,689564531908281;-0,801404528611175;-0,673561468952244;0,583315482716576;-0,698303496708416;0,682954691750329;-0,480813173719242;0,501801044064369;-0,0442890561504902;0,115071182274645;-0,237475276953409;-0,694610947053345;0,197358000265954;0,21235929727001;-0,756928275609934;-0,564997138636764;-0,076228545000996;0,0668342552346139;0,540883084161506;-0,773968427720578;-0,249762536060999;-0,2412230177156;0,649404736619984;-0,782000866069572;0,533889233465142;-0,448913996235075;-0,934623797777512;-0,740088958555987;0,813291037915763;-0,119891053970965
0,394506124497627;0,227639575676712;-0,294479772503824;0,168875870455351;0,794057858628135;0,301608512400354;0,360216525632876;0,406019426221855;0,548249047586697;-0,846813959382035;-0,299585128260696;-0,908893741077341;-0,112348786525704;0,322265283436525;0,575089334859907;-0,37112705977418;0,685309132030731;-0,684119932590221;0,351714565664284;-0,522747029711953;0,250171311398004;0,744022138845073;0,425403116550837;-0,36031435066115;0,00687286173115971;0,542153435162227;-0,460314315876251;-0,901065653527765;-0,960078801393658;0,741105448881566;0,608073438882749;-0,750229265808347;0,679004955503513
-0,924398002179525;0,720565057777019;0,525380096724787;0,590363774805386;-0,98102292083449;0,408796387996783;-0,0680418386553806;0,0652812850852677;0,508246978132056;0,509080157002824;0,378191992898448;0,516111649895026;-0,35037384562875;0,861620718165011;-0,682365597461633;-0,366595251574571;-0,104488757405771;-0,143728178910897;0,739991084167617;-0,101308574865363;0,326533016982624;0,620432583985939;0,63147388436237;0,792731408480783;-0,943670472487767;-0,847502041920901;-0,757600627179184;-0,247582222368487;0,251777128515548;0,356593176970422;0,797638548060039;-0,464392448909876;-0,558860913097441
-0,587898696580855;-0,187950784346179;0,592195175014414;-0,959795812509972;0,0290041147753419;0,656827002220128;-0,102421371232096;-0,589748646325428;0,402466634557687;0,732419282620855;-0,774563068802844;-0,962293926992703;0,114068948798732;-0,652258343285183;0,671027666352124;-0,78745376905971;0,456024547401714;0,13490490536702;-0,124671422852629;0,85857730407004;0,341574258411923;-0,657033112124203;-0,563840687455648;-0,920413877230443;0,723143637598912;0,524529196648061;0,856974070441318;0,156891964530875;-0,829964666931986;0,803999105924627;-0,857851249483458;0,701936558297693;-0,166920608836768
0,0749725629924669;-0,762475149047895;0,0400664518660978;-0,28406582312114;-0,416304489709692;0,857002077173795;0,189939768223882;-0,16709259524538;-0,521064979185028;0,914561331779845;0,878508250719992;0,396531902520121;0,745520284828394;-0,0672444719315912;0,79525125071919;-0,4381333441764;-0,469633503953869;0,786247530468742;-0,78781677904169;-0,0871950797324244;-0,332474803625009;0,0900597778455436;-0,949875685746836;-0,633615147535623;0,503104001599765;-0,692444500753976;0,494969867482189;0,790347881133717;0,731181613591937;-0,769289030038533;0,588962477987967;0,58076548145922;-0,486004677745629
0,204626681844064;-0,960903614193735;-0,89928824488238;-0,378543836159066;0,487107003416337;-0,137176013533687;0,268397777548132;0,675883758278397;0,0161648486703274;-0,146865813048141;-0,581099494549139;-0,451853988820732;-0,326450830395656;0,968118302125426;-0,41773138206544;-0,947782230922964;-0,414479741937817;0,63016378637679;-0,991753475189207;0,920460478913141;-0,220373412614975;-0,843950855856851;0,965902683856739;-0,822104513946151;-0,335823451243372;0,203325124634003;-0,733365039600808;-0,647472840953486;0,390086836445073;0,0922207405175912;-0,761280999791586;-0,683906196853215;-0,711762281384321
-0,11746341973425;-0,459106397015671;-0,115845908382949;0,685034444956478;0,930905441337574;0,033754441984702;-0,0860815066426638;-0,0657196072349148;0,227416111344087;0,641855297059572;-0,772579459751408;0,621718758157211;0,808733790640017;-0,179950218649671;-0,670067853524494;-0,096803801097463;0,728625061411589;0,136156304884662;-0,408957867060416;0,571210902532082;0,650799951900988;0,724863684224254;0,0295674364107312;-0,936311348695566;0,913311218418679;0,947774564439213;-0,725723171862757;-0,413316024577971;-0,0936344321434744;-0,723708128811768;0,914439057507644;-0,395089863901647;-0,906698348341016
-0,740091707436411;0,791012589338594;0,417719648496004;0,688609475672416;-0,642321726524534;-0,354890233920483;-0,413095706253004;0,0848229808083644;-0,023324964497037;0,542705425395846;-0,495311203561515;0,728977092963054;-0,453328322748454;-0,154062292528481;-0,626229707361419;0,927197763278594;0,439825909498885;0,651956724388392;0,946559384987837;0,638171816623737;-0,26462215003039;-0,372067283930401;0,138662794751311;0,501821115928506;-0,189039610332475;0,762218175892707;0,973625826253269;-0,250027436797633;-0,682270532709785;-0,981590225736533;-0,058380810489237;0,717911188906836;0,613005353505147
-0,128182340938683;0,0566206519473411;0,295995307357697;0,690209453380482;1,00037216913875;-0,372576344866856;-0,69059962804951;-0,756676042739899;0,972227350394997;0,184468005003343;0,0401227661313102;-0,610975628007009;-0,146633453670535;-0,965486896608999;-0,256038672345059;-0,229958154303284;0,256347780300184;-0,9827483691477;0,238916821953985;-0,628695429530601;0,453580867775238;-0,140579919331328;0,849570817774611;0,793508492844599;0,0605798969976481;-0,315104904666408;-0,775017021519888;-0,795019656725054;-0,730507197133784;-0,847836524578018;-0,388173542101299;-0,216572808137712;0,148185053042871
-0,250524614588602;-0,214325588231409;-0,83272383580605;-0,0611264872931562;-0,391392899794504;-0,595755034338851;-0,864983477036278;0,448608397779987;-0,774480283556081;-0,283502310581556;0,386509966350116;-0,777532356157032;-0,466926949251226;-0,344311217872853;0,0400237041429699;-0,138967226259212;-0,17643592880901;0,983954038994083;0,241455797283375;0,950515579008455;0,880493684215419;0,145855427852482;-0,969481841116253;0,216110124418281;0,511547104758649;-0,361310153371615;0,324537364050714;-0,588499033101418;-0,886519681078906;0,982891444639436;0,829124165218565;-0,418298162649807;-0,734244135485427
0,24083931895012;-0,896108839081933;0,25789898186796;-0,414254546293458;0,840228623235422;-0,343199029659762;0,622066955436701;0,112960589235814;-0,0682435370650374;0,23712144157687;-0,848017318504221;-0,527878858329954;0,580101139247182;-0,463432863505575;-0,961733396548005;0,194019564582693;0,353007859779709;0,454989021920777;-0,82273027332655;0,379430950860877;-0,158028096900617;0,276751659073003;0,621740538050018;-0,235783456869605;-0,0397736699787805;0,436386698193746;0,978977543822663;0,0887678918559858;0,732575846310691;0,344188369104444;-0,748311437949965;-0,10356618555457;-0,186131580754527
0,956711779328395;0,292233731798654;-0,439142088545369;0,79118501252056;-0,715652389720203;-0,00760426179888206;0,336213358899396;0,628449132092224;-0,153384719981808;-0,0422024884739931;0,917794276521163;0,887595767633519;-0,246950727006214;0,940506255757017;-0,888816999620489;0,295331050844269;0,22654169256144;-0,230467250613064;-0,463037287035791;0,660914728790665;0,211331176734867;0,432844251660741;0,982208240368218;-0,5087890868864;-0,497257271016884;0,634579413930873;-0,587097784712773;-0,313116283236873;-0,457640646173734;0,389445033170674;0,596628384076069;-0,00550683022761387;0,264609157295899
0,658252722424573;0,623389359918788;0,253393694941321;0,486468982242915;0,411894842307683;0,0777205397454624;-0,52834642603479;-0,149883341980395;0,760042109014204;1,00441691332674;-0,671985562207453;0,713006551774405;-0,114318934257573;-0,783762652727016;0,50494073268228;0,876854833688703;0,802497131257267;-0,484905556005198;-0,416284090036941;0,723786139331376;0,244579375900316;0,611597532756157;-0,458011891841245;0,319085781675987;-0,921292711413418;0,297502573782995;-0,341171513405525;-0,411446186840559;-0,34161006761818;0,0951500685115083;0,46623053709307;0,370229417695489;-0,0676386030056721
-0,37701338966238;0,0947965505692132;-0,67382281391622;-0,13315040431626;0,817922358846905;0,823707140499307;0,700872499887024;-0,92563057075545;-0,180141638983389;0,460349357966214;0,43748762857955;0,663254092821222;-0,212735348415254;0,626121953486239;0,42740235690344;-0,0829782271495016;-0,180910826680026;-0,25107748718545;-0,116589120578577;0,0219727643585608;0,279767320686561;-0,970909928358866;-0,935224229840483;0,0904615420055834;0,943368203510885;0,416821983901884;-0,876547441229761;-0,572047656603462;0,892160051051319;-0,799212984116664;-0,326047669251754;-0,452753333520777;-0,0331546896573904
-0,219354845219923;-0,737305544595193;0,130501086949322;0,18782383684405;0,0190655282505135;0,993635062655913;-0,299552406258955;-0,108096299678414;0,658477000332377;-0,566218694870744;-0,839691534964506;0,113560769824756;0,664891979100316;0,300502927247387;0,680440910542307;0,240486419936586;0,680592330554494;0,848361049307396;-0,644712154057491;-0,408120052082802;-0,642683056417522;0,661654366553318;-0,387982880812413;0,0390810706552467;0,244775934323748;-0,0674583175815941;-0,589839334809429;0,709314871974619;0,281980446736037;-0,808730331561219;-0,371868364621175;-0,204542682536481;-0,100698747654122
-0,303591217521388;1,00661949680467;0,372487788326983;-0,694038439800332;0,738258226251999;0,809083935315012;-0,235652259595812;-0,807976424074072;-0,860870645717474;0,630350610599734;0,604369056757429;0,913527595369574;0,985961062426378;-0,71246348534388;-0,874620653099952;-0,547928061526517;0,196526213705503;-0,779371989257624;-0,638513743178509;-0,672275224948712;0,964427008807576;-0,381411342994318;0,137111368717861;0,65973762646277;-0,899519693460374;0,952108192765853;-0,904415863922342;0,592534687710893;0,000193012011976428;0,6189835438311;0,476267622139147;0,814709959995981;0,373911437817526
-0,785740482521123;-0,0315168033782965;0,302943720688269;-0,682986587539126;-0,0564148500175313;0,951394394548046;-0,951662595762065;0,600000395783872;-0,59108333776318;-0,772752120454497;-0,959635953800865;0,016708352675709;0,134613765531223;0,26787516214292;-0,345934541992164;-0,706158391463926;0,266303223746688;-0,905485476723915;0,979701947941955;-0,724294331197115;-0,523207167342218;-0,0560654662161467;-0,904059294035968;-0,121431581667642;0,721810452109763;-0,785458456094407;0,795210323731696;0,722560089482905;0,180873342938846;0,200890854159503;-0,470793899303023;-0,836856721293862;0,798719387006999
-0,460383842447951;0,771701544947501;0,328113608279967;-0,16850408354267;-0,855881183741841;-0,737998646031415;-0,721706093560118;-0,677790857170893;-0,263215330487034;0,564570636816306;-0,599598932294271;0,105807612764277;-0,347910435967388;-0,0250731687460464;-0,306706679131516;0,450578968315373;0,30775336942037;0,742950078510839;0,533529310800565;0,505625964442743;0,548064581438647;-0,0938211045947053;0,288445564186126;-0,118397219096778;-0,566564407398538;-0,395736749403338;-0,261896103677574;-0,8347556389381;-0,665162394999419;-0,571812656909422;0,217086098322868;0,707102069094077;0,886281057738548
0,246353713444599;-0,243384616571277;-0,681377494102139;-0,272814108194316;0,810927529257138;0,499438155666579;-0,538383641539405;0,644775501744167;-0,341353926043741;0,209669335834443;-0,0601059841356649;-0,956145267455991;-0,84926253318202;-0,436811804051974;-0,857148704526634;-0,689894477235189;0,840952191884988;0,112719942859624;0,176635531782384;-0,84910624049012;0,673046347058781;-0,261328196283202;0,276174458795224;0,393484210770252;0,0894924076606104;0,774315120073097;-0,128052162074593;-0,40074817296999;-0,222199179344057;-0,273774210499579;0,367451484477739;-0,403833657699644;-0,0442850962572111
-0,734048965263203;0,282032237511059;-0,83880989759089;0,352256261899171;-0,947073321307662;-0,5328870967734;0,479378368920273;-0,84354858233674;-0,27906607291533;-0,819546984898731;-0,235323652743132;-0,926312331550053;0,477642908906313;-0,931607065233304;-0,620467807463673;0,25344516999799;-0,0428806031407147;0,771184915096035;0,358259657556227;-0,245752096299051;0,173260723312888;-0,0101618478206655;-0,449535849721971;0,501832044908614;-0,0534705845972767;0,659084604420188;-0,941996470540845;-0,351118561983714;0,8837556517057;-0,111634198636662;0,953811404730952;0,863608971631819;-0,634881206160906
0,0881398288012203;0,884786432081184;0,302547078712082;1,00305231333937;-0,0207596188592452;0,809416633467765;-0,333001840091862;0,718648283137226;1,01583346212173;-0,0264964597507744;-0,420390091109356;-0,46711076818653;0,34118766259542;0,633240619029411;0,727313305581515;-0,486193234335806;0,367197777307134;0,842072544071773;-0,0235680053204995;-0,969417052803374;0,863309558874521;0,803845300705015;0,318895123107691;-0,247040792491856;-0,31925082222439;-0,572882033228438;-0,584766805452736;-0,56949950595744;-0,148111948820899;-0,705913113767325;0,853959245996446;-0,751967269354569;-0,0775415040998363
0,708568874610853;-0,610496919894907;-0,795002377039373;0,0983762340993593;0,271783976933734;0,999270135993645;0,983159401903384;-0,287347382076797;0,0569907408388374;0,178818381466268;-0,962274267794777;0,992245361662499;-0,00966606662974124;0,626732873082418;-0,952764894334109;-0,647918655847246;-0,843534207372794;-0,46205100532632;0,0676843775666797;-0,00122946967343397;0,854417144710308;-0,476799644760313;0,327076768646433;-0,412717570751393;-0,429021008520947;0,343694255838875;-0,426486465355693;0,415574559195616;-0,742111213859307;-0,111848647766761;0,743137696164174;0,140935414527894;-0,647031701479672
0,610430735913306;0,632618787984567;0,265128659199433;0,543706802896003;0,436821651839949;-0,883195079351485;0,864193528353242;0,0146637130512306;0,339321449548537;-0,172290061689202;-0,353581960486138;0,302560511177582;-0,217895033879241;0,711806364680466;-0,178223786035742;-0,610610790843513;-0,90018972983508;-0,283186621172991;0,777529011834109;-0,192334011295119;0,270653320593979;0,0894324714649705;0,228150759921395;0,0838174317337737;0,639106313987134;-0,451211637104579;0,949480841369973;0,447147721624452;-0,411024037017117;-0,523845047942375;-0,809769491119288;0,457071805577208;-0,0818185620475562
0,639277063142172;0,379903197456953;1,01550520537296;-0,196502433258427;-0,170234338468134;-0,258964738937629;-0,55746480569972;0,224881969488552;1,00549793755045;-0,463513184563115;0,716881537204003;-0,297950150592314;0,306113038346139;0,810265145633409;0,653279011433524;0,773128440955163;0,0475764703142433;-0,820530363749113;-0,807270906318656;0,986999804605179;-0,645339453901873;0,103706098201463;-0,436219495001436;-0,574140851661713;-0,797297652259227;0,925991609183983;-0,0905755907803575;-0,811284800446344;-0,561563072996095;-0,552921129656538;-0,115442382233974;-0,3411294502948;0,210737354211768
-0,615620926774862;0,142827902978587;-0,646705712501373;-0,172337871133592;0,607282762690029;0,291435728908169;0,997169238039752;0,356384937808944;0,604175139491443;0,286546503318644;-0,4256632236968;0,532660342992506;-0,596841297398798;-0,645615604083891;-0,240085662462873;-0,682407049788436;0,695410400944403;0,562790612943754;-0,681923563918148;1,01889253547448;0,491463121247143;-0,415087987870569;-0,421646794509063;-0,162486187266497;0,611037177309792;-0,377813660724086;-0,074834827377003;0,853001972117843;-0,724788884978262;-0,192163837240238;0,579810187482102;0,673320317945973;0,079402107773917
0,491312495195918;-0,0782660348789989;-0,311171637070064;0,321375844210011;-0,0331425676361306;0,461684827899329;-0,0905749723821677;-0,783049024083293;-0,34799401292865;-0,228123473118201;0,838550715157934;1,01083484897048;-0,0854100743791051;0,820934765414686;0,592998333542988;-0,82909880804237;0,892513369617207;-0,235582353665384;-0,0943206223251775;-0,412127698040711;-0,338630865494168;0,740665353239739;0,842249301645936;-0,414134182237236;0,537171595040238;0,23801607183173;0,00648754368922943;-0,612338323439714;-0,834441613802977;0,10256494306232;-0,182269902993204;0,728127436111656;-0,0775924213676593
-0,546741764781411;-0,0881537925947158;0,454041551070223;-0,907522905117695;0,017608226276667;-0,250055911144352;-0,877503094680461;0,430042528739134;0,82333267983289;-0,139151745549093;0,834426605522747;-0,238806389391882;-0,151929915961861;-0,282161628035988;-0,177357305863658;0,353557959355123;0,703491900435328;-0,595911134320355;-0,935190363299741;-0,304478069917606;0,106839136261799;-0,560575906456801;0,793429382506408;0,100875783750179;-0,875646334557714;0,805595369444887;0,750232480807253;-0,523411595514786;-0,45684552866734;-0,927216290005202;0,570832164284145;0,975537550150117;-0,868185600678608
0,0884272703381381;-0,538668309597694;-0,0695203217154844;-0,83965209725212;-0,900184782649561;-0,103703736384346;-0,964135322245917;-0,195426407369603;0,179220893495269;-0,140572425051943;-0,0987917809360538;-0,970786183601696;0,846063327429761;-0,289507368722786;-0,458431179857167;-0,794764030171999;0,0554948374802774;-0,51654239396319;-0,280132802342211;-0,225688419418349;0,0539966263043764;0,836959562645656;-0,943383617774381;0,139807945173991;-0,625443112404842;0,989514549715134;0,233403977106894;0,0211027283235084;0,66729962110944;-0,0917208223184117;0,771940090113207;0,311407210441877;0,880280175647744
