-0,332364926744117;-0,367344151161535;0,671585962149775;0,364684124527979;0,374629034577486;-0,137691839347326;-0,792541970945781;-0,79929771038861;0,547634315750796;-0,209336947596945;1,0038775150728;0,0742771177141202;0,570330437476943;0,886989613979913;0,70447807675075;0,0693462455886643;-0,844141683828886;-0,737865583539397;0,779715410166282;0,262902266298637;-0,466020464094912;0,109562844171616;-0,894638943474291;-0,85362961872045;0,987596382076015;-0,282076673368513;-0,0428607453011196;-0,55982811446949;0,87055872560731;-0,936971705610661;-0,468659229998277;-0,952750536668603;-0,369008701085079;0,979497407851416;-0,205216132979796;-0,610221270888506;-0,08908144484742;0,85413817634397;0,331458321315695;0,870698727805856;0,65041850323549;0,635491108419813;-0,899192484751108;0,994025511710057;0,368540385246599;0,814181781823219;0,599935580969594;-0,803367156362625;-0,258760369677272;0,656080826364845;0,515961563132242;-0,287887495101484;-0,289452222854646;0,0712417161679115;0,0835522460564325;0,562128879042222;-0,448029492119342;0,575062855696627;0,343635311695318;-0,348772924908887;0,93341218298865;0,784012455646712;-0,688364842053163;0,535980536190542;-0,708914224614928;0,978506746989899;-0,51479312954137;0,585378442848463;0,110995486052439;0,350469437072408;-0,824398097375148;-0,657172287500419;-0,022628914816317;0,945661435216323
0,57888949681734;-0,11327145420784;-0,0378715656053203;-0,925458415945487;-0,269502092324933;-0,82962126192984;0,0803574497601814;-0,248398885091454;0,690949339375912;-0,814828087384994;-0,516628317888467;0,78455444427504;0,316176218657308;0,52515130614887;-0,122942905215589;0,203467723508263;0,825958736992973;0,303395599264153;-0,550696214133261;-0,350207423078531;0,924051747319453;0,841312077014273;0,270363869436755;-0,431459293991331;0,673708085777675;0,374139370765765;0,336241317684825;-1,00779099817151;0,0388450150186845;0,360351550802743;0,447780331524335;0,140348131548433;0,70559965018492;-0,245006677214201;0,422518528256145;-0,860965394877659;-0,457158068580942;-0,618023432905588;-0,225590813332526;0,133636028475525;0,503244835291467;0,108541181864298;-0,97034161962167;-0,916830209334702;-0,0375922944934941;-0,536910666516529;-0,396207812832074;-0,124526064964903;-0,348321248038287;0,846864654643437;0,475368553046746;-0,176855188473594;0,839140027796902;-0,744860157073365;0,970033081970553;0,722733529661258;0,592597329032882;-0,640989349138414;-0,583866379967554;0,352252528366873;-0,191320635796244;0,0671877576734884;0,718224376751525;-0,709401401599946;-0,290841173491082;0,321726127603717;-0,956846483406325;-0,440438967763888;-0,916974424779813;-0,29213032871055;-0,353093950004955;0,408855050990497;-0,507073387583671;0,285405043180867
0,10508763919108;-0,231845781980416;0,826948427352741;0,156697606723372;0,579868867950661;0,191693506428804;-0,259581241637354;-0,591910735249949;0,315263642533334;0,18577997225165;0,868523346937618;-0,398298380589578;0,283490807131794;0,450291291814465;-0,239934470672942;0,668200405828824;-0,464501007748246;-0,809752596185823;0,96809095085425;0,403780052475843;-0,680021747774859;-0,604148447230969;0,376896728534335;0,68947311806902;0,385287328665058;0,617934701267757;-0,61666281808008;-0,971800232267705;-0,210344325709852;0,912947428283305;0,16737671181156;-0,965639700870229;-0,697874411598652;-0,452151443758826;0,116516090736673;0,152829143832752;0,867529222925834;-0,60720282189561;-0,257378426028237;0,196227016397565;-0,430918242371203;-0,635978107518255;0,755847731128613;-0,505713033969092;-0,604655126407702;-0,921715280503309;-0,974385012308688;-0,42836205701513;0,764801981325067;-0,609801250465688;-0,8202271215083;-0,56908800133581;0,394032728207052;0,0717075325363382;-0,0223873608268623;-0,305317938691103;0,36922394147287;-0,899928539373827;0,787535255481356;0,959417132228444;-0,218478315255734;-0,305107453461961;0,626927931316933;0,360164776221727;-1,00847356432401;0,810945770728199;-0,736784044290927;-0,264701275113589;-0,683780259739159;0,576484520447173;0,784816801780042;-0,893222211843323;0,410569301901348;-0,259994664378959
-0,174715514801361;0,931593907738945;-0,3384419222786;-0,122450240800852;0,295070234380196;0,294410453370426;0,585822179598937;0,786330232216671;-0,750698404611966;-0,596626718531237;0,744308428684758;-0,265009763021699;-0,364332391346285;0,237315127786771;0,560274718852376;-0,58919081039708;0,780178109278345;0,781471057666202;-0,37505892055799;-0,219167049998127;-0,583679764958213;0,858502718225822;-0,252454208466564;-0,634720720865872;-0,483772039052336;-0,425533256159543;0,792033653227443;0,287522426104402;-0,732014004908764;-0,818957147938958;-0,403754203646934;-0,934761214232007;0,0115315811478053;-0,348573608211295;-0,745244614203779;0,038850014109852;-0,963044439896671;-0,501143384770716;-0,194001933409042;-0,509607926774344;-0,626923001154304;-0,00136651767945175;-0,532790675125153;0,215000117911549;0,631174723689867;0,253833319575414;0,188220995179805;0,0408462124252089;0,173735506993241;0,909351368819352;0,813475335006513;-0,997660057271516;0,474337158993969;-0,355927354265411;-0,653789423619718;-0,0415012773485724;0,176639035120107;-0,713370356835094;-0,638326535485268;-0,28171270606277;0,493719642710626;-0,707402267015794;0,517405486847565;-0,942350138782495;0,799202038981177;0,673034660319756;0,713581634158715;0,981215905217434;-0,0225678361875736;-0,486804463578543;-0,631932942788415;0,272387650890784;-0,0339489713039588;-0,873610499920258
-0,530576117201415;0,462451913466071;0,401000187948782;0,576807859668717;-0,21605469316801;0,270602961408709;0,436226670792075;-0,20305372608584;-0,866086490261576;-0,623729080042738;-0,578205706820571;-0,368199280401569;-0,385875892205251;-0,61605915657758;-0,66629743069912;0,336186356866733;0,8668253066673;0,763580116290228;-0,823392516798295;-0,880084877570115;-0,000106652680137365;-0,871049445615528;0,524828395440246;-0,550979855003896;0,421313969889532;0,981928469402176;0,562665304687811;0,227364350809766;-0,908911661499885;-0,295727576544208;0,588331474499724;-0,410725931441809;0,0818929658020501;0,349709288751437;-0,743277291520568;-0,0270153645641397;0,620184283765953;0,704821795185373;0,580647925635053;0,137579583334121;0,36926699979034;-0,217734283590193;-0,804620213073365;0,197911261141252;0,716908668442026;0,222505470297859;0,107050164559466;0,402711655091928;0,721665180969465;0,699521818740182;-0,336594990464949;-0,348046420603033;0,180559817635565;-0,091377005235599;0,142069924827046;-0,652025629281374;0,964815638213337;0,0111068959007412;-0,881633397020929;-0,202784483505956;0,746376060656421;-0,775854230441096;-0,319365482516336;0,496340341946548;-0,17467755325405;0,858604562102703;0,60216818373279;0,25510408979561;-0,854950211446913;0,404207539226175;0,737048940762878;-0,785695143621781;-0,76163898885591;0,0820088399675931
-0,230177325978876;-0,743646055358968;0,889603729228842;-0,664206281575531;-0,277208524995538;-0,786542032386865;-0,119815512930811;-0,804476868332436;0,531512856078791;-0,615899889826181;-0,986431185752133;-0,0689479240745953;0,413902330504615;-0,848505822219282;-0,785255749194648;0,924716435236591;0,0060783617956645;-0,42104204412859;0,544925260294291;-0,213688835919498;0,379383406191951;0,171415508769587;-0,921536925286637;-0,253745811162077;-0,660215416050693;0,870330187329707;0,65161833193409;0,85121311148493;0,230751453123944;-0,676725477185852;0,972804664825209;-0,541761785114324;-0,568371324306882;-0,905296041152711;-0,863326096006358;-0,101048001646568;-0,550120026843494;0,619123617152727;-0,716367099135105;0,908886434100174;0,916495998534268;0,546860896369498;-0,346766796220438;-0,687366796896687;0,456276644575157;0,899501863499492;-0,573573852303312;0,42142281650802;0,042127599983948;-0,785665815204698;-0,636545094030331;0,156890531861643;-0,319220855649916;0,423108421221469;0,657957795414637;0,596078911508063;-0,815413829321329;0,155274191508958;0,983731651338896;-0,147744005316301;-0,431724663023732;0,0357500631649666;-0,0420432384915165;0,223484511478955;-0,581429836658556;0,560491520550917;-0,489696321027124;0,31357104844707;-0,977918617162754;0,326970338367259;0,476832492750477;0,400645553014152;-0,690929231277286;0,646574573956525
-0,130035338519849;0,83827319804822;-0,498155884363207;0,76320020001991;0,284876041177387;-0,558251288724231;0,438748352660123;-0,764330984602422;-0,190478014937538;0,00856081713071366;0,947212306366898;-0,188337063847605;0,773196726091829;-0,00206725222003214;-0,563529407854685;-0,462382017227246;-0,288348143257552;0,283462186833166;0,619320231438061;0,42689296458437;0,334041689033864;-0,118564712003303;-0,423913824714281;0,43735358390463;0,882538997231827;0,893366942816621;0,391579599078263;0,108070440038428;0,389194161732976;0,711228113692538;-0,2659617976911;-0,0410735183348364;-0,157622911003246;0,0313825351902475;-0,453379274397103;0,812175905700401;0,084745108106284;-0,592543833587148;0,860768467809929;0,534739738702361;0,402495425463277;-0,678056266750245;-0,79202651206481;0,945227387371326;0,259303587480017;0,599200346716691;0,773711313695;0,497262036026405;-0,131778163682602;0,472732193602289;-0,399644941766124;-0,814119601277413;0,774873715887874;-0,131794688741855;-0,703244397314284;0,982034280232869;0,259043250421794;0,0614935461547723;0,877201291281644;0,388277527163746;0,0468709397796225;-0,6724127504698;-0,156815212817031;0,0951767057480509;-0,728670799684458;-0,0149338675952849;0,966104037280792;-0,261433954992941;-0,551676813354177;-0,37876140705946;0,449719883757377;-0,698917626349927;0,419648235585956;-0,918457451313636
-0,960525027032082;0,0202990505279176;-0,329268994916787;-0,359308131841703;-0,811900211475986;-0,717279170381621;-0,872131986354529;0,902653620756636;-0,756030397155752;0,919237454710536;0,121301681069422;-0,443306132003995;0,188455721336096;0,972358019026864;-0,262799695825307;-0,429400694688156;-0,448246043408381;-0,9778185577062;-0,466584858697987;-0,520601775842493;-0,514450079492386;0,0864574638740849;0,485647038912813;0,120282826722428;0,671462030201395;-0,720752090766117;0,634188851369133;0,0387971590288598;0,0542995980798451;-0,743846087722694;-0,968333193281801;-0,692792088766277;-0,224690190395212;0,691260287667821;-0,152226951425065;0,29454071285978;0,320446894009926;-0,357063677195497;-0,107874278584348;0,602215671460987;0,277081587255471;0,161757564010419;-0,909622804494703;-0,0625061697776875;0,992389504378754;0,728088433379066;0,804803257921462;1,00439443912168;-0,98497924762463;0,887867841025926;-0,9294557044106;0,43623400403944;0,78162078245879;-0,0492236515645171;0,595952624363745;-0,0500675169536965;0,54131704603775;0,564244176177772;-0,0439923718637453;0,907437248392839;-0,347189751003353;0,0948125061595106;-0,157111388275829;1,00225799808401;0,893855492802201;-0,185166529228603;0,789705319746813;0,492104344803563;0,13205823561456;0,453101496980779;0,253687885215513;0,920016545037199;0,145094091249124;-0,0596439964376337
0,19851967082533;0,328374349366606;-0,0195129675438016;-0,456309711530421;0,121076746799568;0,943009497943082;-0,533566528945346;0,633726483755794;0,023746966020847;0,157088473218394;-0,828871906815439;-0,411227321772978;-0,479336035987577;0,812400795513298;-0,907289221658162;0,892974282083041;0,749960219379654;0,748256038409951;0,670871964116544;-0,0219528631031814;-0,0565330052513322;-0,817527870214579;-0,694367568608128;-0,905410488916877;0,0333933293554102;0,171347772480358;0,941166919357627;-0,691438099015174;-0,136786222219281;-0,443960915111265;-0,370520115033929;-0,8541489863648;-0,711518462896473;-0,162242424952957;0,745504129258664;-0,738812909409666;0,961270181304532;-0,0202398078280812;-0,56991299782248;0,00535694558372055;0,429244635694307;0,00782992792717727;-0,947888989485798;0,678121967815614;0,811909745128265;0,296185715029591;-0,717487626137388;0,961262253712874;0,390042017012672;0,225011954559534;0,687771373653777;0,49495516186741;-0,755487990723281;-0,849074125063902;0,981307136221968;0,00886123729477913;0,0174117086209299;-0,117536706938112;0,507729095513019;0,945187621935852;-1,00140619721545;-0,848816298867623;-0,233924358937976;-0,536447942305907;-0,476745589859363;-0,977863716869951;-0,70383107361435;0,679323273863908;-0,939259339687927;0,826647984699477;0,928725055554623;-0,234611277412271;0,31350341470911;-0,33915169276795
0,527672818012024;0,917138527381428;-0,87504723114869;-0,393908070003812;-0,738401222642341;0,726793198441861;-0,126891937895771;0,959960797752643;-0,0939295141121933;0,625699149146212;-0,152697612771597;0,117326587907065;0,888091004082472;-0,869232362367127;-0,15611277805807;-0,282253043635185;0,233973033064961;0,0725090108154683;0,462129687380855;-0,530519326206629;0,000954925032127958;0,255158553602025;-0,775656623171116;0,572765576711224;0,150998789124024;0,776511480136101;-0,00935760088588604;-0,4123232583397;0,882709546472947;0,544890997272319;0,275965984664213;-0,0944613293819718;-0,83528345987745;0,577366605284484;-0,405931644208621;-0,962645220443461;-0,137503959962504;-0,627484311400857;-0,410744477045217;0,760049005726236;0,0429881820609412;-0,989366118639902;0,229905380677133;0,111469692697386;0,584079772909729;0,385057498290977;-0,886044653611766;-0,859989389493607;-0,18775422562696;0,320125937102163;-0,420735654053539;-0,168464904146519;0,281436517198416;-0,177547551913151;0,648777543768595;-0,737950640955;0,675033634772928;-0,46681314256236;0,462744988768221;-0,521383233600028;-0,276411685815337;-0,73487877099891;-0,926466950965862;0,338304795639252;-0,666585718154007;0,929581634626834;-0,0671363843033902;-0,692133880772914;0,517858827044633;-0,21402637072814;0,846616764018729;-0,16043667771547;-0,540226972269373;0,681620187008174
0,425675063077334;-0,0198918214639721;-0,963128802543958;0,109490730281225;0,986487040845211;0,757988643561724;0,664549257716423;-0,164114212754931;0,771246184781255;-0,432406763563228;-0,0283398206540991;-0,559615528796369;0,623386713987096;0,34907537411567;0,922611914826541;-0,668880822539297;-0,644471805043744;-0,665042440157297;-0,0777179140775986;-0,887905708851227;0,0346893314795489;-0,228620026623544;0,943396052733523;0,87896963636261;-0,215735441584383;0,651844252421261;-0,558086424458262;0,801922821898495;-0,375783241589561;-0,977475818084086;0,470064578483013;0,739646924217176;-0,622823389499506;0,595447652845256;0,403450496469057;-0,326135536853475;-0,771278031595229;-0,422592016120144;-0,448566884261086;0,706372644461074;-0,179348853198069;0,896183200900492;-0,491266809478551;0,504028394160442;-0,621237025772834;0,897065120392625;-0,684771622173996;0,594723076655499;-0,608492118224416;0,196532554710558;-0,559367337739738;0,514330097775695;0,921073665888665;-0,643674574072696;-0,344147354374595;-0,351974270997472;0,0332137796827054;-0,843003781783251;-0,678859870534933;-0,669257585112394;0,314031083564392;0,858131340013037;-0,792842660238946;0,747323486989891;0,0948610719204966;0,22916733785759;-0,938988288404774;-0,97558575176223;0,941841204379204;0,246304609272932;-0,89959792894447;0,775716944791247;0,781672707271283;0,213206674743335
0,270714708529099;0,119581322549865;-0,743534236831933;-0,581898601528317;0,478106777863683;-0,120192565695809;0,317706178643972;-0,172492709274749;0,398882299107122;0,4172471474419;0,558705797140075;0,936284813350559;0,805705303733052;-0,985798816051389;-0,072579016135701;-0,26044390685621;0,633697437215148;-0,93477102170788;-0,756191101845744;-0,794211453183408;-0,613379776730813;-0,058865503701942;0,670185944562678;-0,255658233094278;-0,596131927197697;0,134757369647587;0,827221202487835;-0,722072295882134;0,638349637027778;0,125969568958347;0,076599835319726;-0,355033420077722;0,714781320487916;-0,297531298003937;0,0579858423441744;0,50377060159442;-0,630648529909511;-0,425834918283338;-0,352590242069158;0,422813435489003;-0,0167308568900456;-0,544298858360678;-0,556705872090504;-0,234530549329363;-0,844736863342218;0,134713681945527;0,404414819319534;-0,978122546466285;0,0731386987843156;0,181247117695297;0,602045456855229;-0,985322834883738;0,504901968526033;0,552942743982771;-0,182297250994851;-0,681572920044893;0,434139849291588;0,485601277323723;-0,975487627626763;-0,661426102637362;0,0385556210547294;0,0256233316168105;0,190914039416629;-0,752264660889683;-0,675893491109467;-0,0984642399167447;-0,798623794501704;0,101570644958094;-0,0607358175968214;0,402265910230622;-0,641483797795654;0,0373737543197711;0,392374302991354;-0,199443891214964
0,235278756904262;0,926131596225995;-0,486795486897368;-0,0888520262568896;-0,401223473381721;0,265583367420241;0,74056352817533;0,800286726854342;0,202829850108565;-0,535850034831149;0,541817457114326;0,067660639541204;0,142682650504187;-0,826580642913675;0,885890769219824;-0,253707889851612;-0,929469073376714;-0,111065070093111;-0,431369140833474;-0,68576229128788;-0,614680982967828;0,958254106408908;0,280807680643192;-0,813918015929574;-0,551800118726271;0,255416096798468;-0,0745676678049566;-0,695053814619081;0,0941129809933388;0,675361001914563;-0,170563973794191;-0,429466152696399;-0,372989198936624;-0,295677629984859;-0,659951701113525;-0,0963437521575373;0,820043107894418;-0,448046201483286;-0,0908214874091336;-0,230642037510161;-0,382953884761248;0,259267589151059;0,843621996908778;-0,262105644972025;-0,264851551277432;0,267535589028664;0,775271742739333;-0,944716402241864;0,230712979196292;-0,787912637310212;0,348530055526529;0,483539830954609;-0,519120746597429;0,100767204986791;-0,568668875761348;0,27302485390946;-0,349686228979609;-0,669000155783967;-0,544955000340513;0,339759643402181;-0,656106092073864;0,440544969205598;-0,298368371793151;0,534352813639967;0,639461250872608;-0,0264619397635861;-0,552323308516053;-0,564446661248759;0,835539210112344;-0,0134531713385837;-0,0748882985644903;0,524663950117329;0,986185818574793;0,804890830608084
0,724028062866645;0,144916386801301;-0,891519250072283;-0,440662317857805;0,466859726347037;0,186711498749302;0,492766045232306;-0,10775338123134;0,0826662499023798;-0,11608675349211;-0,659235813713793;0,358317088232303;-0,903193588945504;0,52463674765433;-0,718389532294934;0,0825817865657573;-0,742824707054052;0,482839921085704;-0,90476111674909;0,576906515534882;-0,574782573402282;0,196292044621567;-0,432396237618276;-0,673443020601102;0,0916684181112878;0,771949795879947;-0,171182316498529;0,349307145007252;-0,773949880966042;-0,741473090437831;0,303430267100575;0,837976021064583;0,508736713205401;-0,32374984676475;0,405130986402236;0,311175326529945;0,179843794762455;-0,876191957021227;-0,10893041892359;0,283948784486825;0,871211498129744;0,473124465869447;-0,64017609012914;0,840212386045985;0,218174819417596;-0,702992900265033;-0,113948038354103;-0,0607599366069308;-0,830167771656059;-0,232820643250452;-0,269130947594989;0,459785209470822;0,449541414225349;-0,577979919523679;0,376666088583841;-0,473833921571284;-0,410145937940487;0,800283109267098;0,450613437638377;0,692796009971789;-0,633900711661279;-0,842698655267341;-0,340410983320928;-0,156318979923972;0,593067823111353;-0,488380910877521;0,865945032113757;0,417148227627659;-0,867154261370389;-0,0132805327623466;0,90747959287015;-0,848666560440787;-0,38775497341493;-0,170943085855516
0,755544454733264;-0,00630192927929099;-0,17739146409441;-0,240470292754223;0,139361791019884;-0,191983935707951;-0,0858639277912975;0,937145699747467;0,197304498400454;0,465617725880245;0,553421791677473;0,867685833304028;-0,594800993815434;0,0866852414222336;0,321816766415715;-0,0895147515397533;-0,271281445291579;0,375208276609795;-0,322843156731776;0,216367771713149;-0,0822556417965418;0,756260679145243;-0,167149701373812;0,558523997895421;-0,763208495189959;-0,275361721566029;-0,541715396248877;0,488881403561737;-0,178625624206216;0,216505770131603;-0,1033417401142;-0,390000320884226;-0,124577297498354;-0,378514216828037;-0,278929690762884;-0,561368728367265;0,739082793534259;0,892505955498163;-0,289572595257907;-0,327157208258045;-0,165801841205786;-0,524899061336187;-0,0336666382601778;0,240566104194153;0,331795538465768;0,75635682162438;-0,871285744772053;-0,185885915667529;-0,86226226383416;0,254193507134271;-0,741617900181391;-0,433695455572458;0,523930358194622;0,423120150404667;0,907094340361948;1,00194553828351;-0,814515777921777;0,300492510966973;-0,505338990452313;-0,586577391611379;-0,623156313953291;0,446393135639767;0,10541429876721;1,02677935947579;-0,40425761731383;-0,0372639585321322;0,0303901774896916;0,776929985735477;-0,614916863563917;-0,0830340424273001;0,183029922982382;-0,124774227235086;-0,293440421501737;-0,964990376439859
-0,581909131490275;-0,516449698581327;-0,242163157705289;0,614693260459927;-0,757957185190067;-0,505105808059539;-0,385716731836652;0,686547494246278;0,370993998816715;0,562474464370293;-0,0424966535378936;-0,655867088069424;0,0950919042894859;0,437640154928937;-0,268492844774951;-0,260326147676626;-0,741731208762902;-0,580925827974447;0,374882413654483;-0,693286533499441;-0,708278816761804;0,422895341366768;0,366541839749363;-0,0165532150253972;-0,378099779313912;-0,613828380689095;-0,246050482948964;-0,639563487056115;-0,57483730267316;0,24192567257942;-0,904465807089763;0,402925322961277;0,876244159388634;0,488901524263367;0,0295743739751957;0,455758500459582;0,255601465284859;-0,405249750626257;0,0853487463043945;1,0141591564907;0,822816474130265;-0,293206266602985;-0,946642120036064;0,573862749254606;0,0764357824790907;-0,731490489656312;0,863268950096681;0,592428068790084;0,066462518270658;0,652991162278586;-0,364066891255209;-0,221127721923754;0,526119972566634;-0,603022458533564;0,716500649532712;-0,00472684326796726;0,134237338211346;0,801780634367041;-0,0298948699511472;0,854423954050333;0,756119888147224;-0,730069472522307;0,254098568073533;-0,838919136212286;0,484695638715885;0,563920011663674;-0,507735261754612;0,601213762237199;-0,576269567714955;0,300087760566517;0,49312351480582;0,689740926988297;0,363799528420126;0,384254573120889
