-0,332364926744117;-0,367344151161535;0,671585962149775;0,364684124527979;0,374629034577486;-0,137691839347326;-0,792541970945781;-0,79929771038861;0,547634315750796;-0,209336947596945;1,0038775150728;0,0742771177141202;0,570330437476943;0,886989613979913;0,70447807675075;0,0693462455886643;-0,844141683828886;-0,737865583539397;0,779715410166282;0,262902266298637;-0,466020464094912;0,109562844171616;-0,894638943474291;-0,85362961872045;0,987596382076015;-0,282076673368513;-0,0428607453011196;-0,55982811446949;0,87055872560731;-0,936971705610661;-0,468659229998277;-0,952750536668603;-0,369008701085079;0,979497407851416;-0,205216132979796;-0,610221270888506;-0,08908144484742;0,85413817634397;0,331458321315695;0,870698727805856;0,65041850323549;0,635491108419813;-0,899192484751108;0,994025511710057;0,368540385246599;0,814181781823219;0,599935580969594;-0,803367156362625;-0,258760369677272;0,656080826364845;0,515961563132242;-0,287887495101484;-0,289452222854646;0,0712417161679115;0,0835522460564325;0,562128879042222;-0,448029492119342;0,575062855696627;0,343635311695318;-0,348772924908887;0,93341218298865;0,784012455646712;-0,688364842053163;0,535980536190542;-0,708914224614928;0,978506746989899;-0,51479312954137;0,585378442848463;0,110995486052439;0,350469437072408;-0,824398097375148;-0,657172287500419;-0,022628914816317;0,945661435216323
-0,515288375720515;0,596000827540287;0,341875409275096;0,790626012339561;0,898357134613387;-0,642179719384871;-0,486784937772011;0,174428094449805;0,297431725901592;-0,242143861377149;-0,414800798225098;0,310490902983026;0,87136863274392;0,460931342801042;0,772255291423566;-0,968723079325853;-0,679012120817225;0,436297603268897;0,596617297617601;0,221479782032623;-0,748778989232933;0,55740884887241;0,434210934942132;0,908609734504283;-0,931025532102258;0,508849577469895;0,787387815369579;-0,740784249331144;0,154104439620124;0,763298767394355;-0,841723576745667;-0,0591640876565608;0,408703595252188;-0,860413990066251;0,90312368183488;-0,888931909380694;0,641586474222151;0,317736918473216;0,888212170371039;-0,396092306541566;0,326050357660571;-0,435524866898588;-0,0587551203074982;-0,508308302533207;0,54820074727051;-0,835888343146778;0,673292768019364;0,00595796406302267;0,815733442312159;-0,626616335767472;-0,0463763379388315;-0,955397128925633;-0,913735122806912;-0,881523704178165;0,106896472661928;-0,079129876305466;-0,841112335229419;0,429469527404354;0,718707697012693;-0,614185470392813;-0,43210781379694;-0,749214174476664;-0,983215435127398;0,530945958479113;-0,403242773735836;0,6414763538537;0,899138256212289;0,728585171804595;0,553767770943978;0,657556769863314;-0,613899224416501;3,7420833725425E-05;0,544622179292242;-0,0105439136133878
0,880781589282797;0,670838352456843;-0,390034738912599;-0,0729467305692711;-0,654078917645794;0,898342098615223;0,821020403040114;-0,233705444703565;-0,566843837587116;-0,228799055684244;-0,206204240741125;-0,898718535808115;-0,156038508551794;0,282738234955925;0,0231340581841515;-0,0325645766212401;0,946456498829087;-0,794601007695039;0,587264210140023;0,490567064426766;-0,968579985660732;0,0585768071213997;-0,46642084570074;0,396268739984167;0,889949910842328;0,896617306704778;-0,743901162366735;0,934764394769555;0,440865407679209;-0,856778120254871;0,971898251946215;0,938310155808035;-0,515871599257087;0,092402175795456;-0,784026871842966;0,4110962385968;-0,708532705815615;0,202810932359454;0,0625020300258284;0,804999011953788;-0,459960196192291;0,778144843598562;0,804722557849991;0,226310336272805;-0,285329678533989;-0,521306879719983;-0,219861344078943;-0,404933489394772;-0,314861662162743;-0,432891097015031;0,702496664445135;-0,835827358645311;0,389833103683368;-0,964531937643706;-0,0500325513829639;-0,187208470451241;0,127119481826161;0,197205434398957;0,0412916697671149;-0,556131542441858;0,629762036289069;0,876920501501868;0,325792455018112;-0,729893947594079;-0,213619679573745;-0,156663791605811;0,600703568273477;0,750548532074983;0,0567582121549269;0,597137009870409;-0,331479170007636;-0,274057913576087;0,12570259894056;0,768384100365455
-0,115339100941855;-0,807390491198382;0,251828655578238;0,254466057658946;-0,370729686757162;0,390145149972917;0,062129158569402;0,597706243837496;0,215903704130566;-0,148192454148954;-0,608991897827346;0,764654384225911;-0,482013662844693;-0,566898635544557;-0,893540445230839;0,354157343379591;-0,729374959075366;0,0849625330074934;-0,866213417543779;-0,419378087748757;-0,832830261464298;-0,397905564302518;-0,589888830935066;0,475470958974648;-0,562087602501162;0,835600764705497;-0,158870865427511;0,00210613059242188;0,511728741763253;0,0378600292916773;0,843338801540175;-0,0790331300003778;-0,0147339896356513;0,613058301920568;0,0742956533429321;-0,335028487070264;0,498711925075664;0,768932125937392;-0,51301038531992;0,599029468149413;0,294984477553819;0,948030030100713;-0,367380192083785;-0,593057250408636;0,802710127937588;-0,0375754191729328;-0,718727895688983;0,100535090007104;0,570160473666414;0,643176461625607;0,312000216861018;0,52975932684283;-0,492998741601518;-0,510402297593162;0,592089343514529;-0,738204143632637;0,744649775264074;0,710272721324883;-0,151452489933716;-0,209035498513466;-0,495467401739404;-0,969067890629085;-0,898477884016587;-0,895190335490746;-0,0370864819988372;0,435974845037529;-0,280793062372153;-0,0936643088621564;0,328730644602282;0,388897551326818;0,828415420647257;-0,558959020044276;-0,466970918023265;-0,517835801864536
0,349447378856446;-0,759270970171037;-0,979807494010826;-0,945211226637152;0,742226216180112;0,47379617785866;0,611520900951874;0,763661212054962;0,439510369039766;0,901826643292673;0,817488562442691;-0,635412235111926;-0,559097549363963;-0,465224526522587;-0,954204785285417;-0,147966170379795;-0,0723453487989574;0,828039665856482;0,00226612620739401;0,736752640450076;0,106809403523426;0,30480976725362;0,923075076288172;-0,464672909179668;0,476729280195648;-0,610672459940949;-0,760570787212008;0,403046090959204;0,831155641535445;-0,770402020662635;0,865510106243956;-0,0763984900473931;0,0437586259382973;-0,970952559848109;0,251186994911585;0,45236331022509;-0,672641199505911;0,838356897671048;-0,923165308140289;0,434464985418257;0,291232324544545;-0,14430473591709;-0,324627167982604;-0,73673681798192;-0,57964981385061;-0,331044386910239;0,0761618140215003;-0,696290182350104;-0,0492173110767925;-0,439312232269965;-0,481978409476859;-0,933521778391856;0,5320517055255;-0,10031837726518;0,435388594945459;-0,947096425820977;-0,650061764205647;0,548164880275987;-0,461983888845812;0,347674468541169;0,272228754422665;-0,768842018780374;0,908441298816089;0,278993626373229;-0,922688597206189;-0,0783107124486441;0,375681172387866;-0,595467495625008;0,307065025196034;-0,359729959845163;-0,452752439240456;0,144487192795188;0,812117485149334;0,616969903335278
-0,515235099633757;-0,692659851839355;-0,415241457647574;0,6800848110577;-0,879251351151583;-0,173822802692124;0,329777342931486;0,991103348751465;-0,518467759767484;0,263032904270493;0,699929526554791;0,804174249513731;0,401827530028006;-0,873243685586736;-0,389220587079007;0,228541218516717;0,10414865968951;-0,248399992321495;0,266577245701311;-0,263296193763109;-0,847215256082443;0,101781459888811;-0,0638233184168629;0,459315812396913;-0,84626716047959;0,516712585136958;0,333679206460041;-0,320985565262368;-0,0205079950333689;-0,668470863013663;-0,959614159158694;0,39687561361306;-0,71637133674569;0,914190583520759;-0,562375128169347;0,16795584830159;0,478618355105507;-0,31358140894159;0,443123363998094;0,727696813262836;-0,955963823214285;0,295767333275476;0,715192353261391;-0,323848594225236;0,57048370750735;-0,710936549028387;0,511668010211249;0,240208012861625;0,81493389188636;-0,912192713607924;0,503930703274832;0,809254694521121;0,913993930608507;0,0627952163038168;0,419776308000406;0,383234135393571;0,384612149515394;0,154887953427979;0,504954712575565;-0,396495926243779;0,511158632527351;-0,338488923901096;-0,00012444290883246;-0,813097544945114;0,243996904054723;-0,679407286377512;0,549284664747441;0,48104957385971;0,700665746945931;0,466871719444501;0,758491011416919;-0,551721938758553;0,338795733629921;0,561575966513489
-0,311928473264003;-0,137785813874938;0,356534098489706;-0,751252307579524;0,868641565029443;0,865265244352689;-1,00550802840384;-0,897839457346867;-0,132073804708065;-0,123902654913051;-0,204670777276734;-0,78143490185405;0,473445295986864;0,203648350287304;-0,510263816038074;0,0440156717449793;0,778914526733777;-0,697474109084549;0,148306876790377;-0,171347618868418;-0,792348338036831;0,37652731944206;-0,728890471428607;0,542465993173734;0,412108246521215;0,250298504785546;-0,251004134607085;-0,98242956494619;0,512465650694882;-0,66257457471727;-0,680812069297646;0,0479609388958613;-0,541639696505877;-0,652719191527333;-0,652143756910364;-0,461174436119968;-0,995121131206661;0,096727358694971;0,258045985644195;0,622974210654987;-0,418142370520255;0,379086464928403;0,757217153595078;-0,891107910382564;0,348823364659041;0,00663774489610201;-0,18452700960328;-0,690611948434301;-0,0287774591883363;-0,367066531510954;0,65693998164134;0,435532751776146;0,282167123445665;-0,523341949837787;0,322351400873387;0,303189149635043;-0,417333172932103;0,803971934528431;-0,162449563308982;-0,385895793288122;0,109420655073815;0,967942677169847;-0,412824194410695;-0,480563808481158;-0,451254156733532;0,741316673626865;0,750637488566244;0,12299007090968;-0,153060750212858;0,941068750593064;0,0337023673980642;-0,328033414250203;0,0335879122124331;0,515376153160006
-0,757751997975855;-0,181729101679921;0,620702618659839;-0,845225709378223;-0,813122918482106;-0,600635212408083;-0,570131131133909;-0,571883366014843;0,0400617060704082;-0,122649920759729;-0,323654881182371;-0,122327663060067;0,761421238696126;0,980984738390757;0,0183323389261255;0,0379559448299913;0,951082824886609;-0,800537773873287;-0,740400131734205;-0,360472555176348;-0,489295178199406;-0,395627366451859;-0,210968699638016;0,227441627284306;0,560394658151635;0,602901354788341;0,247458793628003;0,686174640639208;0,458672054524119;0,0233338472017544;0,592075192147624;-0,0209402742453316;-0,603357659037771;0,762859813206921;-0,76950590978498;-0,503147710251222;0,677136927944982;-0,578181013683127;0,610474062755641;-0,567113632640009;-0,822064951291463;-0,324523879814818;-0,0712167101557479;0,702382113715417;0,838954185300178;0,666089384360984;0,977162655442464;0,766261551760178;-0,90036269329665;0,805583918018792;0,989826553394415;-0,171483480136387;-0,595066312269429;-0,608575909159463;0,00482554430095448;0,630209889950489;-0,977370336583191;-0,61394089061767;-0,406340769282625;-0,418844746746668;0,145345868522136;-0,26231639638937;-0,0330093544630446;-0,990918837314148;0,278668845574874;0,691818671431645;-0,526553880542031;0,995144527631016;0,745068764581007;-0,485143738724989;0,356019541696196;0,52213596908435;-0,418878912063584;0,820077265101877
-0,503826870542625;0,860699690134202;0,678781812366616;0,111958713082635;0,416887300355878;0,89647077861982;0,653647477495871;0,505124552431118;0,59706026074778;0,660514601187512;0,0639256227074809;-0,215279366356471;-0,414987190894401;-0,987577501193562;-0,227052077985687;-0,379020406478793;-0,525839118359466;0,297599648741432;0,848251515706858;0,0466661475693402;0,286942607401591;0,467516275049239;0,732311572268143;-0,0581260482014581;-0,575035308562147;-0,838792541026864;0,202670732764387;0,991802753945044;-0,963898353245468;0,608307904651106;-0,524442907341511;-0,504570939754228;-0,726662608333324;-0,41534383680191;0,941919203938497;0,196919266981741;0,985688956874331;-0,0287722305995726;0,0150952456630686;-0,279536101963602;-0,0234470550792292;0,687401633173037;0,159179902544857;0,335362036576899;-0,00963404968708506;-0,474450450432489;0,130798614823286;-0,499352555413594;0,263793705599187;0,15624562815973;-0,952720364803478;-0,915673829689593;0,721164895577407;0,567740246656665;-0,461160923225114;0,0303270959546089;-0,857391596776211;-0,226372248092503;-0,338217925393006;0,25032276689529;-0,285201347798244;0,668902134652552;0,453248646408391;-0,973219944021786;0,206607103992894;-0,418157815168441;-0,459517646735448;0,99487660527172;-0,919998059831229;0,600915300776441;-0,351543379596632;0,532025130036406;-0,684292292260449;0,15225482857903
-0,95439722796619;0,589891861759586;-0,725107212863108;-0,628960898626119;0,913327809671124;0,898616032353176;-0,00113644963105411;-0,307383837916155;-0,274113613516658;-0,137725819534421;0,511680424731407;-0,63716850065095;-0,240360526103287;-0,318249345906647;-0,970881446976961;-0,106221093223089;0,0464332940535462;0,18766929042808;-0,736948548210877;0,742624746187935;-1,00476054550221;0,290227413824551;-0,804895454363359;0,133204351773436;-0,894425165446302;-0,603946068894528;-1,01199033775448;0,120543479394245;-0,61228695675468;0,637890747086804;-0,516348940648692;-0,510610239504628;0,751653560851349;-0,438047668580593;0,475143002217153;-0,0964768910645895;-0,286379830787737;0,701654916470368;-0,191532338148614;-0,263565017505225;-0,799387192775328;0,969556923061976;-0,101588684503097;-0,436290444488235;-0,549041808512153;-0,187931375397596;0,782092022121391;0,799298595554638;0,923966992093719;0,147666636512805;-0,476444768966496;0,429111734770119;0,22643028567451;-0,481744776392261;0,121007452850583;-0,256947972205649;0,379199492372879;0,10993816971212;-0,722187276088621;0,515056185494595;0,890526557679683;0,867733709390707;-0,688431303089324;0,0558849890300416;-0,641855362091859;0,00608014665181718;-0,414995261901435;-0,803482324622551;0,193506294514649;0,102178101422203;-0,834436407649865;0,318445129907099;-0,648966149493714;0,503483059767047
0,535194213137764;-0,993879968326003;-0,592230007747057;0,624303862645262;-0,31758174158618;0,283716057685264;-0,390161004844382;-0,829646741666979;0,182572669452014;0,238408936500922;0,121534262035108;0,051817209359554;0,256519105977004;0,239968666986054;0,434787213414015;-0,277012828842159;0,522030430833157;0,610877141039781;0,438743104322544;0,287742137014614;-0,153271966736743;-0,682881578312058;0,663589491129236;0,817903432840893;-0,785401535929211;0,43479628423594;-0,78898440683463;0,581648976666244;-0,388294017863331;-0,185758061887955;-0,0266471974480529;0,197115296422664;0,0653659056646245;0,721315892316701;-0,0155465000659768;0,103802327938932;-0,663872380932447;0,754694788408091;-0,574123060244054;-0,0115097619666543;-0,0983430340652125;0,718685849613831;-0,303514125537982;0,0614888587220897;0,941615198628897;0,299392913350881;0,754561886147003;0,355902053748026;-0,243633823693869;-0,530820414973455;0,59057833619286;-0,448921034195043;0,873056749632732;0,0732458910404405;-0,327986606301808;0,210121333344826;-0,66463021315816;-0,420818180741196;0,411189169816285;0,242250061470567;0,0677921780961455;0,0199821420415481;0,555003115861238;-0,643103641830974;-0,742121207874785;0,919946736337371;0,978520173892226;0,53260217237721;-0,754468077556011;-0,679378132638504;-0,619689940872731;0,75725705595452;0,173395706299338;-0,559073706553804
-0,612433677300587;0,120898625047356;0,622932089401308;-0,403358819396079;0,873413862258173;-0,0899319316947774;0,679863264180448;-0,152721843416538;-0,180706014972744;-0,859049964407909;0,224865187480799;-0,58084491809881;0,321364193929478;0,993170470858669;0,0454872813837448;0,771856203856162;-0,23649416272756;0,754508987659516;-0,654326979908419;0,180515160215045;0,91905805053952;0,875183620222976;-0,836128700925712;-0,668527961809487;-0,195679924782919;-0,980372781515929;0,314041906149814;-0,782832003168691;0,107671634188511;-0,567506055161065;-0,914997065483875;0,830559331133401;0,374945511863892;0,428872935020489;-0,314561845480245;0,549106706334702;0,584157356784145;0,740875308853393;-0,293877630387928;-0,50157869064077;0,562323057976648;-0,780558869588731;-0,796317512114297;0,410577800955738;0,134787479696947;0,837484118689346;-0,403023983260848;0,98591766221405;-0,514319459706786;-0,526211972924181;0,558772295574163;-0,375668655646149;0,408814638758127;0,994162508172536;-0,478267909186029;-0,494218246087301;-0,0467632545983084;0,289185638214033;0,788675962567862;0,850452159080563;0,591951735631204;0,458984761027264;0,736010273359321;-0,616247822850227;-0,947605530598558;0,39074259390609;0,0405420196041878;0,889217790503242;0,304726911295734;0,493280152996556;-0,815114681236009;0,0192070062235489;0,0455108445859508;0,844383844387244
0,576362227840904;0,663782400337602;0,662913298733033;-0,282407736291333;0,158749224145145;-0,0460654797219049;0,386485887906675;0,291300145067244;0,710888432798901;-0,382831664678979;-0,16574068134717;0,427892345647238;-0,598817631123648;0,368205466122942;-0,115755994914991;-0,851210540243507;-0,413743113621777;-0,714925106681291;0,92746991853788;-0,171001758991237;-0,101017120347822;-0,93573162039687;-0,549214439360392;0,787249265767943;0,351513168230098;0,719025560120315;-0,221866799154567;-0,311074431599556;-0,340030849270749;-0,0413890117228131;-0,747650876807525;-0,497156549433198;0,543351414713041;0,557447418973772;-0,636217609269523;-0,203349579749293;-0,199495966765146;-0,838086357716165;-0,925837484796535;-0,201915595301382;-0,593597441846328;-0,7592239037155;0,720885255395437;0,0732869301292721;0,490174282816934;-0,42007019884264;-0,0445972031557498;0,624184883252443;-0,0441373268325967;0,114743211573104;-0,108686938432079;0,86313724867815;0,0357326443630372;-0,825593215508932;-0,0672260588708652;0,494968399297986;0,187860621158198;0,82806544822585;0,385683912523519;0,43429224690892;-0,849990917805178;-0,32245203030813;-0,35810819558158;-0,295564752777443;-0,666372668485216;-0,689345223325911;0,846518400667256;-0,157326504490872;-0,019724668187097;-0,948083801446873;0,328883215437099;-0,615986056121474;-0,831936608743627;0,0932554449013057
-0,620498009530384;-0,400415788314798;-0,637005868235591;0,3374819209535;-0,73033559325005;-0,250003076614885;-0,266299502693331;0,0955230255457568;0,698381827827001;0,531781369453337;-0,950642690114922;-0,635598797133887;0,442581144327736;0,373884063901911;-0,397913809938105;-0,168631071579711;0,599020883854106;-0,0226765089213261;-0,216335146421536;-0,385549307996419;-0,352297608003413;0,676155209711125;0,584758313263764;-0,0451013271905859;-0,247448673136743;0,152546767902087;-0,30405619737239;-0,907949785587042;-0,361608649677833;-0,132041523702977;0,748971062810517;-0,530347999988161;0,653090249000386;0,937398286754739;0,749948168322022;-0,727346764233506;0,101167823864876;0,794016745745938;0,519584962368625;-0,396577290031354;-0,347796369176575;0,00841879405358707;-0,0188247755693858;0,061962048804469;-0,376026467969397;0,931171499344364;-0,154312884971335;-0,54838090813986;-0,796357640424179;-0,879766873804712;-0,54026857737389;-0,679131021483759;0,54724067262808;0,535750903878571;-0,539663261409127;-0,311651447290658;-0,0112009596083832;0,359963847587073;-0,393128361439061;0,107670381839595;-0,973280542264186;-0,381931204278814;-0,534617633751202;-0,221501747145541;0,751972237949936;0,552633488453332;-0,329087600967664;0,508504569474842;0,595982013890045;-0,71020619326643;0,712488219348625;0,760041420303818;0,410546347499445;-0,857447420705165
0,933773674017542;0,597516756257295;-0,281148343763045;-0,499428994059389;-0,682926081382885;-0,200310702162489;-0,706979724084162;-0,802981963810807;0,862544753155933;-0,487309015051792;-0,592471026765695;0,411031365855753;-0,0923701835251452;-0,874209165965195;0,460309164793037;0,0387739721351581;0,274623913285458;0,750020918567544;0,206115865291016;-0,603678569988462;-0,422647055716858;-1,00293422842967;-0,458687782554799;-0,845939477432651;0,322326340284253;0,0490102964800605;0,233103379231491;0,323555309629966;-0,145499670607031;0,894092102665314;-0,617358971894606;-0,322529082471821;-0,114518044508185;0,402450117314626;0,581241352768095;-0,1676133536533;0,95466732854706;-0,537150726645878;0,0233258167879925;0,786742123284489;-0,206171167475186;0,808374903943498;-0,231814792936284;0,918858633780147;-0,637147670076827;-0,677635216806177;-0,355518828158875;-0,458381717522912;-0,970125656524376;-0,454421644301002;0,0227010208865044;0,942412260882107;-0,469595391326112;0,0158667234874481;0,581654395817928;0,923805674391755;0,035016141837248;-0,460589733146296;0,189421815151941;0,261036358584718;0,550932131616522;-0,0539987921466011;0,341575675350488;0,940066704275679;-0,890505767398914;0,714767146185828;-0,499350879184795;0,502623120573143;-0,478799378700757;-0,397600658640696;0,0734891902064344;-0,216111537373044;-0,302770611892536;0,393832951947485
0,556319314086502;-0,280246004016931;0,238917939912591;-0,418515620019408;0,751963047728071;-0,0204452092494493;-0,626153073150972;-0,364270336165304;0,268505066095807;-0,702377237722829;-0,160395078599627;-0,595000086524346;-0,874976898605093;0,869165487775632;0,79542142105392;0,624048637863741;0,782676324361764;0,416053644479205;0,271075931581009;0,738975598752049;-0,769672739260967;0,798935947338109;-0,556878076762195;-0,221358342114314;0,814729326939124;-0,37787768891008;0,793494263410418;0,116730386732433;-0,998307150355717;0,39006438975526;0,432804559193062;-0,79772829597055;0,212874368363439;0,12913954478206;0,408792610510641;-0,194800548719519;-0,351748248821066;-0,6118763708757;-0,26517707883463;-0,824432132009942;-0,164204596269967;-0,135277535080336;0,67058868615269;-0,00542508329070634;0,0525215158342018;0,665289635648162;0,566959170599167;-0,402861881412168;0,670207386741026;-0,132714907312911;-0,184474590915839;0,62170059326235;0,464045789009645;-0,0705248068798924;0,164693785135063;0,741424368800808;-0,753761893728447;-0,586561551902077;-0,210009193086973;0,124243414587205;0,159788801907259;0,227999822629455;-0,359855021687223;0,829538904734113;-0,167425953082965;-0,387455055664637;0,151046755014854;-0,00476161317807315;-0,569965203697858;-0,049469650705061;-0,0423100750702748;0,3511424489505;-0,367344795089213;0,0541689956938384
-0,0544598643062539;0,374549791201149;-0,83557090679386;0,484785223060783;0,765479092249727;-0,849838995682562;0,0907514987754813;0,201192671478116;0,457745283518524;0,164638553186051;-0,369546577098418;0,840244684951775;-0,241833490958949;-0,689685777508984;0,976153025615041;0,69635095965244;-0,434591261052937;-0,742575582771195;0,647041102459612;0,640716445340304;0,0225865481441979;0,634367560608584;-0,724853587070553;0,839722234386775;-0,818303160153159;-0,540926607853171;-0,494230783646857;-0,409644033792653;-0,79116288903183;-0,252888023314155;0,942246297791688;0,496779415915992;0,0235831874854982;-0,587216566815948;-0,939043065825065;0,85030592042078;0,629142924731337;-0,136899011921629;-0,276763670879349;-0,317504970808149;-0,897531513197135;-0,967217659796132;0,831870912750052;0,525889844777;0,291509348416288;0,0408730032291658;0,911565712224658;-0,0813764182263067;0,0770431284024941;-0,203555949749021;-0,568572247856562;-0,24899051886003;0,753651423671144;0,0571849819854994;-0,925062370971397;0,314171338632187;0,12576037162358;-0,640712825425611;0,27570716361345;0,306722519013536;0,663279801440144;-0,47167617731261;-0,0141860514213389;-0,250189086245287;0,247986024882284;0,14873312266482;-0,150718095671302;-0,657600252179766;-0,723883365611471;-0,84138620591387;-0,92200229320323;0,738022981975172;0,574301255020088;-0,0026639177058866
